ra,dec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,distance_gspphot
274.3556034714524,-18.948725017284012,0.14930955377927926,17.635983,18.444468,16.724726,,795.3805
274.3494110165022,-18.953890448080905,-1.2887189120605715,,,18.602812,,
274.35544205636205,-18.947632362988553,0.6392886676596274,18.108133,18.875494,17.210348,,740.7072
274.35268625276404,-18.948542579033457,0.7969552805160931,19.68669,21.027153,18.857733,,
274.3478505903877,-18.952353630559468,0.015228849730145976,19.517262,19.515003,18.051529,,
274.3552993735908,-18.944969717278962,0.5637777173893852,19.145403,20.263979,18.089376,,
274.34676981407483,-18.952394225030886,,18.442034,,,,
274.34680300039844,-18.952739478742895,0.7607252509025869,17.776903,,,,
274.3491201154635,-18.949788007192584,-0.10747122468321593,17.847084,18.72483,16.82166,,
274.3470305220302,-18.9512797055624,0.7478833507247752,19.665895,21.030403,18.536547,,
274.34514013202653,-18.952244842240745,0.37178869230856165,17.473722,18.207197,16.678144,,792.0267
274.3468494231194,-18.95053077517082,0.7483899268184868,18.83157,19.95673,17.73126,,
274.34628416561907,-18.95014014596228,1.138346220771958,19.726337,21.467882,18.309502,,
274.3530353641661,-18.9433955566361,-0.05805972770046293,19.937399,,,,
274.34507487074865,-18.950366077798684,0.16226248301002932,16.296051,,,,
274.3481609824284,-18.94752201107168,0.022269850269079676,19.971241,20.520792,18.508825,,
274.35014052826756,-18.945481501874934,0.7302862147408505,19.794802,20.929321,19.049135,,
274.3522786430353,-18.94342693499831,0.621352157669208,20.04733,21.556118,18.51904,,
274.35268316089326,-18.94262717593635,0.008650874738296167,18.476221,19.38271,17.20076,,603.0589
274.35442869624677,-18.941578488470256,,20.731606,,,,
274.34650880901546,-18.947634245560973,-0.9274233591521991,17.424978,,,,
274.3432885588388,-18.950979713154382,0.38084443500962484,19.022625,20.103466,17.91729,,
274.3453222327083,-18.948528569712206,0.5132395655025287,18.356026,19.44439,17.155567,,615.3472
274.34920756027026,-18.944200355408526,4.452955983714316,18.944195,19.67935,17.37517,,
274.3493826173845,-18.94434065751494,,19.832695,,,,
274.3426298980399,-18.94993957236387,1.0181552852717546,20.283253,21.521023,18.833925,,
274.3470511662294,-18.945652776933358,0.3782129456933599,19.032566,20.059963,18.04243,,
274.34561708897354,-18.946930007848646,,19.789637,,,,
274.3489502492219,-18.943643222492007,0.34520260466779895,17.268232,17.952301,16.353493,,1117.6136
274.35237715833443,-18.93971381878711,0.8873157455517182,19.766298,20.917624,18.535683,,
274.34959637026975,-18.941988684362613,0.1813556173545731,19.958853,21.624285,18.5447,,
274.34254394895544,-18.947784450690882,1.207096205344489,19.794312,,,,
274.34845252103787,-18.94184355478298,0.08579590122700628,18.925922,20.080145,17.949358,,763.5899
274.36127383120686,-18.948019812606994,-0.14551316610394754,20.364714,21.620565,19.439936,,
274.3584378760545,-18.949007202588724,-0.5874098740554017,19.871216,21.222153,18.825851,,
274.3533342957984,-18.948932209976753,0.0796038289015501,20.170744,21.54611,19.789476,,
274.3496660992012,-18.950868803719818,1.9544533458720834,20.287237,20.443586,18.971018,,
274.3511393844159,-18.95600333381205,-2.6358026470402844,20.251995,21.145939,18.636215,,
274.348231942828,-18.954693174279306,0.44023515338720215,20.081438,22.06988,19.587418,,
274.34921524783437,-18.95616439735431,0.35730269312284335,20.294935,20.94679,19.021715,,
274.3518095618789,-18.941221024116565,,20.914942,21.80397,19.978136,,
274.35888550604994,-18.948367339118274,1.5284153699143816,20.266891,21.632788,19.398195,,
274.34382543180425,-18.946068151535616,1.1394637420540352,20.47949,21.31071,19.969358,,
274.35250609986974,-18.955475914526478,1.6589493157561717,20.620241,22.851685,18.93563,,
274.3508633009421,-18.946335161640317,-1.0229297575788625,20.520405,22.000183,19.966259,,
274.3481196746873,-18.953594409833322,1.8015003335261368,20.330765,21.23445,19.288702,,
274.35448080097365,-18.947804136304406,,20.811516,21.03919,19.501331,,
274.3509590916287,-18.954640374848655,0.17790863835031925,14.268359,16.331854,12.937467,73.08177,2861.9353
274.35684645129754,-18.947439176286846,0.29686699621723706,15.428106,16.60391,14.234971,-104.95656,
274.3470721387257,-18.952389057119916,0.7897047819387113,14.7267885,15.170613,13.991329,,1128.4811
274.3485495901027,-18.949128992575893,0.30531776481259604,15.972042,16.5279,15.174282,,1719.192
274.34742599108637,-18.949789476908826,0.5128810862516258,18.416508,19.497978,17.307463,,632.5416
274.35429076632755,-18.943306014613576,-0.6090082774921756,19.294584,20.411192,17.890705,,
274.34696020624176,-18.947910863041088,0.31372647855800767,13.566241,14.569922,12.56333,-7.1236525,3101.0293
274.34365370721696,-18.947101327234837,-0.623763862513478,19.737024,20.781628,18.452011,,
274.3435161534017,-18.947397557303855,,20.642588,,,,
274.3424782695607,-18.94807880051617,0.032462317252401125,19.078356,20.706242,17.427677,,
274.34270381644063,-18.950490576187573,,20.918325,,,,
274.34927293769516,-18.946401955549117,,20.5831,20.846247,19.328093,,
274.3517302769827,-18.942444824056743,,20.972315,,19.395428,,
274.35158285427605,-18.94002297564346,,20.75241,21.248669,19.740568,,
274.35203875832184,-18.95605787055589,,20.585278,21.501242,18.55239,,
274.3528232918686,-18.942858696148843,,19.791786,,,,
274.35490951974106,-18.943401330777462,0.41399526136004583,20.04993,,,,
274.3495578104795,-18.940218910197494,0.6893896068888109,19.01851,20.187399,18.020803,,
274.3552352885342,-18.93985393534175,0.7033164096267598,16.835,17.641684,15.88216,,1007.9344
274.3714240593121,-18.939050656394198,0.30154822447069146,16.62105,17.204443,15.752997,,
274.3637837222428,-18.939638557363974,0.38881280273079805,16.04559,16.60049,15.304476,,2615.3672
274.36102580511994,-18.930154199328,0.38144054200853267,17.87386,18.626001,17.022066,,765.3433
274.36718047170854,-18.942743555482448,0.1884119381957962,18.51522,19.670818,17.283112,,527.7339
274.363284883734,-18.945797691100157,0.41133578600681747,18.241236,19.292906,17.117037,,687.4426
274.36220385797986,-18.945414442540013,,20.56741,,,,
274.3625439662717,-18.945726047770304,0.9199331649590541,19.930927,20.189964,18.463215,,
274.3667257145148,-18.94064443464932,1.0915377182192694,19.43043,20.417486,18.642736,,
274.3622905564743,-18.941548224276183,1.2402961842712596,16.451813,17.150991,15.602982,,785.0709
274.36521514319224,-18.940209840939467,0.34867299083943876,17.214424,18.100407,16.281944,,
274.3554584753236,-18.936768539690572,0.3880093663537227,18.138485,18.925858,17.11704,,899.2083
274.36699388389803,-18.934852502764535,0.36599948468119714,16.866837,17.553951,16.050497,,1012.2869
274.35923124391576,-18.932793822165788,-0.46079114875341576,19.379135,20.40979,18.26445,,
274.35774208856265,-18.93546057820895,0.5758257527502293,18.828798,20.889866,17.227003,,307.0075
274.35874225648627,-18.942418400405472,-0.05734796379865683,17.998695,20.253515,16.547846,,982.1644
274.36356201957494,-18.943513519840064,0.6267509994223924,19.106066,20.116436,18.182629,,
274.36493120728437,-18.94214591989453,-0.23763139972303088,18.720264,21.143406,17.284178,,443.0896
274.36742499912503,-18.94122882999552,0.19422273861178532,18.099808,20.71904,16.691662,,558.4138
274.37050018791774,-18.939786751315904,0.5313259151732304,18.549662,20.754599,17.06335,,415.1717
274.36880892135906,-18.93461811812584,0.48050796959984193,18.548466,19.21779,17.434452,,648.4408
274.3605915345833,-18.93142108828751,0.27340565350258555,18.559032,19.418468,17.682003,,803.4334
274.36284287457613,-18.943825465344528,0.3562957930737213,18.604815,21.27312,17.097345,,868.0948
274.37041950391836,-18.936418952696496,0.2832601508553094,18.939852,20.149601,17.897093,,678.8961
274.36355552993285,-18.942468815307723,0.12086233113460895,18.080814,20.473652,16.678585,,1048.5044
274.3632889684995,-18.941556467703652,0.9098317847353565,19.941288,21.772915,17.883467,,
274.3683770051941,-18.936626288851794,0.8884518141597797,20.13235,22.510313,18.762177,,
274.3587773876468,-18.943541686442167,1.5868810396325435,19.554043,20.474535,18.319353,,
274.3606398061036,-18.94182918899259,0.1020841896637728,20.014502,,,,
274.36790309157146,-18.934830160646662,0.21744731436051468,19.911861,,,,
274.3682964293044,-18.934798438936408,0.016648258932667987,19.212534,,,,
274.36280407869447,-18.93957807098054,0.17070498679780843,19.41869,,,,
274.3607751407222,-18.941244719257405,0.18887027514210722,17.916185,18.691608,17.006422,,882.5286
274.3640603148385,-18.938013713061743,-0.5914467865876883,20.184582,21.135647,18.998154,,
274.36289382290647,-18.938975280933192,0.9945453931010785,18.335684,19.139399,17.235607,,595.538
274.36130970291686,-18.94036500225696,0.6398245005953596,19.156065,20.339672,18.175207,,
274.3665024111999,-18.935337768432515,2.0832138452881224,19.170832,19.96837,18.04511,,
274.36565945987434,-18.935532372117354,-0.5842300813376451,20.18851,,,,
274.3660314115345,-18.93543741092763,1.1193304741176338,19.910513,,,,
274.36241758117313,-18.938409732017995,0.003129744582771654,19.438883,20.204573,18.34585,,
274.3597786434933,-18.940141782879074,0.21916987069948238,17.97384,18.75694,16.996199,,825.1978
274.3648993476529,-18.935461362395948,-0.6419252998523184,20.031925,21.163692,19.290884,,
274.36558740105204,-18.934361509511568,0.41627434890860016,18.694756,19.599989,17.563374,,
274.363470988568,-18.935847590670964,-0.005243452663827818,18.66702,19.662388,17.674646,,743.2399
274.3567360505591,-18.94141199073076,1.850942703502012,19.662447,19.164492,17.833622,,
274.3663168237701,-18.93262859090066,-0.42421653305143836,19.599497,20.648005,18.258911,,
274.35624608191614,-18.9418460756508,0.3996319881891738,16.325045,16.923872,15.404186,,
274.36117555378985,-18.93723133555094,,19.994707,20.441393,17.667398,,
274.3613290938401,-18.937087062780943,,19.671041,20.315538,17.722868,,
274.36124856536804,-18.936955821990434,,20.403332,,,,
274.36315855499805,-18.935087504273266,0.08474887776045051,19.33705,20.210566,18.292288,,
274.356824498551,-18.94085729462786,0.5239435238058531,19.239672,19.944956,18.197254,,
274.35771450407714,-18.939390921482083,0.26963045081886516,19.661957,21.049597,18.674887,,
274.3629710562862,-18.934482054373596,,20.908478,,,,
274.36329777237427,-18.933941996090457,0.27503646312318003,18.383171,20.152283,16.78423,,1023.3901
274.3632932540464,-18.9342168658045,-0.34966634051090406,20.211899,,,,
274.36349958018224,-18.933272296078687,0.0601496528497933,18.46337,19.20508,17.480295,,
274.35447199199666,-18.941338189211933,-0.14291293878134226,19.68431,20.387178,18.414816,,
274.3625105160835,-18.933841385545268,-0.34374313062864814,19.27224,22.068888,17.785185,,
274.3549222998383,-18.939676993201218,,20.86123,,,,
274.36161222260387,-18.932403594732737,-0.3678788680431928,19.793404,21.451519,18.571001,,
274.3597445730563,-18.934078246620963,0.24360688104991685,17.719347,18.788954,16.721506,,902.4589
274.3578301270887,-18.9357009539399,,20.26975,,,,
274.3623396341793,-18.931049026825427,0.4841633843644274,18.351667,19.329561,17.289564,,578.2361
274.35532793192647,-18.936990779390584,,20.396244,,,,
274.36196802244604,-18.929683547899092,0.5609542451031587,18.547571,19.393646,17.474237,,
274.3618910522928,-18.929058255175715,0.5844434181821198,19.88113,,,,
274.3646282867755,-18.93243808510536,0.8112264342349674,20.4028,22.060518,19.041794,,
274.3661325102734,-18.936523385637543,0.4510782193955489,20.228651,21.439436,19.291475,,
274.3608421631263,-18.932888942015985,1.145629425846948,20.348783,21.483198,19.27377,,
274.3607338689933,-18.93684977294443,1.1635181870148683,19.938192,20.78931,18.653296,,
274.35932946840956,-18.938612622588977,-1.2875946581649813,20.330368,22.25225,19.14943,,
274.35866417731864,-18.941277291492693,0.2744140839957146,20.5981,21.32392,19.146011,,
274.35873997577005,-18.94409063534615,,20.05524,,,,
274.3678364844597,-18.935716865014584,,20.732323,21.325176,19.062021,,
274.35872152492755,-18.932907422933162,2.3202857467112774,20.513725,,,,
274.3645391239999,-18.939676093690906,,20.547182,20.745089,18.653326,,
274.359902198425,-18.938583940752288,-1.064652156665447,20.530867,,18.967606,,
274.3565288974097,-18.93638334706163,1.9153891682851822,20.52821,21.08523,19.58272,,
274.361726821394,-18.94274229202185,,20.918575,21.58162,19.84315,,
274.36166675163656,-18.944922468548008,,20.886213,,,,
274.358936992037,-18.94510616113511,-0.41301147906257635,20.615383,21.478085,19.46128,,
274.35938021326547,-18.945664430146042,,20.888248,,,,
274.35342560883413,-18.93591665310303,,20.503082,21.640678,19.677952,,
274.35216878830977,-18.937568737229114,0.06125440336877683,20.699623,,,,
274.35274304460967,-18.93717853277559,,20.662403,21.600033,19.487524,,
274.35993629519646,-18.936814372366026,-0.06132937420743764,20.555635,21.300898,19.84545,,
274.36321329135245,-18.93988783101318,,20.754961,,,,
274.3642996439276,-18.938808475187166,-0.36787977145284895,20.51333,,,,
274.36070555478324,-18.94513048035055,,20.887228,,19.140789,,
274.3681729831013,-18.938430256862226,,20.888678,21.72155,19.065413,,
274.37058165717315,-18.937593856900076,,,,19.235756,,
274.3699348020162,-18.939406655611375,-0.3239945659545528,20.39834,22.341183,18.908047,,
274.37186324704123,-18.938344888034994,0.23457240076654742,18.269773,20.563425,16.794266,,
274.3667601378427,-18.94243062411968,0.052084834291574504,19.767206,,,,
274.3638258568892,-18.945591788904512,0.6868444886510435,18.94368,,,,
274.3607726832391,-18.944150510515446,0.2875193611203821,17.538174,18.324234,16.616495,,760.2391
274.3629808161332,-18.940703079624168,-0.07720472403925908,15.32514,19.449429,13.732893,-31.677902,1800.8328
274.35980940729775,-18.94061506259479,1.0387989781839573,19.778044,,,,
274.3617714734284,-18.9382191650979,1.0970962964023552,17.260868,18.432167,16.039213,,596.3098
274.3568916218126,-18.94234095486644,0.3467299192134677,13.860447,14.313425,13.217236,,
274.36409497960227,-18.933254457205216,0.3480812198861952,18.49562,19.134659,17.215662,,
274.36310171047603,-18.92987871280057,0.376364987846432,15.221339,16.235258,14.222573,-114.61514,2207.541
274.3519726820426,-18.938330771255917,0.2134930592614581,15.588644,16.99923,14.4333,17.003958,2180.9739
274.35635041938644,-18.943147052319578,0.24936011795647958,20.126846,19.371935,18.228436,,
274.3638712435074,-18.94416612570299,,20.732248,,,,
274.3687268053206,-18.94117383060782,,20.782194,22.655214,19.596327,,
274.3616965421129,-18.945541015967,,20.68305,,,,
274.36336229811417,-18.93929147944226,,20.81782,,,,
274.35782074788483,-18.936990366650857,,20.76418,21.227139,19.600998,,
274.35351272973224,-18.938442394832816,,,,19.74541,,
274.3389177808754,-18.945142146201118,0.3384737476660279,16.781954,17.446308,15.963349,,947.0496
274.3444623749781,-18.943526528463106,0.5674117087087495,14.670331,15.116685,14.015357,,2615.2466
274.3390187618648,-18.940495045183667,0.4637587572464662,16.319311,17.167683,15.373124,,1016.1476
274.33968410390696,-18.943101294334614,0.45281716341874806,16.927183,17.56841,16.13181,,858.0394
274.3348133951316,-18.93900966601849,0.3761291472992793,17.100447,18.171326,16.081074,,
274.3302177135836,-18.93727285814575,-0.31389937775284865,16.702883,17.302084,15.83588,,2137.214
274.332739512407,-18.936209078422348,1.106204784123622,19.228186,,,,
274.3402558860061,-18.933858911366347,0.6156792645629561,16.458736,17.121496,15.67982,,1644.2041
274.3315592240609,-18.937873291178573,-0.35174029270198437,18.804163,21.393211,17.329302,,
274.3337268179153,-18.938285839925804,0.6755007806384933,19.204967,21.873478,17.72132,,
274.334142526558,-18.933454703814043,1.5776056638877538,20.098028,22.021175,18.733625,,
274.33577239239094,-18.941810414212956,0.11550241860983142,19.61133,21.78616,18.209196,,
274.3374687729216,-18.934767371801158,0.3107680433760174,17.502022,19.266682,16.27013,,1180.3077
274.3387150375493,-18.933520130837998,0.5518344457014984,19.024185,21.572075,17.54985,,
274.34035069071814,-18.939317216863916,-0.007316969909194287,18.913033,21.628561,17.360899,,
274.3408446359267,-18.945089320107265,0.015383764814821961,19.220634,21.134823,17.73852,,
274.3420608761515,-18.93997929326085,-0.09229074445469346,19.346972,21.811256,17.879457,,
274.3423406924789,-18.94455841588315,0.07830287745850445,18.550652,20.850355,17.060528,,
274.34579171891914,-18.935193375643593,-0.7241249100786628,,,17.523624,,
274.3425893936966,-18.944916193733548,,20.762644,,,,
274.3425620466599,-18.942595957181734,0.35766295837250417,19.438946,20.400982,18.345419,,
274.33898118679735,-18.945756335882148,0.2313077011665113,19.172186,,,,
274.34312394292107,-18.941787783491737,0.7692731695398108,19.266243,20.25696,18.247961,,
274.33823352921206,-18.944936154515386,0.7846195679971746,19.789616,20.65885,18.71366,,
274.34636102825226,-18.93688082623895,0.35936886601274504,18.45531,19.348911,17.602898,,838.5163
274.343046609873,-18.937006556405485,0.7509582996506082,17.647888,17.822186,16.43017,,
274.3385420377275,-18.942069628072705,0.23809662666098858,18.422956,19.43033,17.430052,,734.5468
274.34546791867757,-18.93480447459564,-0.3362733887424581,19.611612,,,,
274.33705351074775,-18.942621528397783,0.5408784803235733,17.590061,18.320642,16.764164,,
274.33865887922235,-18.9404859456234,,20.469238,,,,
274.33861921783165,-18.940431264885284,,20.525797,,,,
274.3382154761376,-18.940357809906452,0.4305682159271807,19.116093,19.804737,17.87762,,
274.33730304780676,-18.94176686871242,0.5469035925874124,17.253048,17.873852,16.438484,,
274.3452932470701,-18.934402186701845,0.36882488871981217,19.980526,,,,
274.3427772481014,-18.935986256232216,0.27711340760476766,18.543243,19.582687,17.497595,,
274.3421766952994,-18.93602390962257,0.4549494126874502,20.183022,,,,
274.3426998483675,-18.934756504778186,0.637714280677213,19.105886,20.538471,18.240097,,
274.3345768630659,-18.942068683027607,0.043826533367156056,19.537556,20.840364,18.697407,,
274.33863113979953,-18.93584973640067,0.4731349052310588,19.366587,19.828793,18.238485,,
274.33604790881583,-18.938154726365266,0.2039310159795005,18.694708,19.527643,17.876776,,767.2524
274.3372225544384,-18.937058332943973,0.22215536553191662,19.01083,19.423319,17.923655,,
274.337769212251,-18.936393668416,0.8878389836919968,17.301994,17.921188,16.416845,,
274.3329984893263,-18.940396446033056,0.07507538361877455,19.2149,20.324123,18.261469,,
274.33876805311485,-18.93415835945239,-0.2421275706203826,19.67342,,,,
274.3415407755963,-18.930423192462776,-0.16585190503674202,18.444752,19.485846,17.351938,,711.8369
274.33555997108743,-18.935861336377606,0.10931750639570521,18.565199,19.33384,17.74491,,816.1713
274.3374101229466,-18.93354653910987,0.4395068076651746,17.606022,18.757608,16.599401,,801.8239
274.3405505975001,-18.93014446125997,0.5128863344500455,18.703722,19.589045,17.712929,,
274.3328539210625,-18.93660806219474,0.17005520407947308,18.586138,19.980762,17.002434,,
274.3305549585678,-18.938427896147626,0.8006808148077189,19.193556,21.41596,17.623755,,
274.332558858849,-18.934752972471454,,20.017878,,,,
274.349362806673,-18.938174798755316,,19.958101,20.597136,18.589167,,
274.34333644407616,-18.934368563315754,0.40784266248020395,19.93286,21.342098,18.595346,,
274.34095394152945,-18.932661287266786,-1.2391824650342118,20.063696,21.656294,19.233313,,
274.3445016007199,-18.93714086434848,0.9952967976686048,20.113747,21.16741,18.807121,,
274.34069218291506,-18.935427233279555,-1.8761084467815385,20.572294,22.10385,19.404137,,
274.3371008020517,-18.936499817688333,1.0274224872730078,20.169968,,,,
274.3345687575751,-18.936231079288234,1.7640413294728825,20.236279,21.343168,19.394646,,
274.3394825484571,-18.93991052446839,0.3174819716635969,20.137674,20.626963,19.029936,,
274.34241447843783,-18.943065742492486,4.346436750467754,20.361774,,,,
274.3321241394628,-18.936877608759534,-0.6696522110747262,20.400791,20.919832,19.298473,,
274.3397425184374,-18.944229162862836,-0.25443716046585807,20.377161,21.231808,19.24236,,
274.33771713309613,-18.944180565401915,,20.600943,,18.98679,,
274.3380309878622,-18.931334261680895,,20.324375,22.070206,19.057014,,
274.34485339631505,-18.936800766491604,,20.74494,,,,
274.33602667028975,-18.934592129061798,-0.5974380758085516,20.715673,22.185705,19.029194,,
274.3424029539576,-18.936650661006347,,20.780178,,,,
274.34194044118107,-18.937385420873284,,20.382109,20.852825,19.363972,,
274.3366707323245,-18.943267721273116,-0.137986242842476,20.620329,22.026775,19.69652,,
274.34534537942886,-18.936359432145256,,20.7963,19.942326,19.296562,,
274.33739348876276,-18.94580998187757,,20.548649,21.762865,18.824722,,
274.3403578004829,-18.9439733675625,,20.866917,21.833557,19.129154,,
274.3436365773351,-18.94314682387243,0.4579157004754434,17.395899,18.033674,16.419895,,
274.34726528340315,-18.93760862264987,0.2582626274509483,17.179909,18.110153,16.23496,,
274.34143400256283,-18.94285934598689,,17.892992,18.259706,16.686024,,
274.34349458096756,-18.939328232646258,0.3365905911088556,17.985521,18.822165,17.092104,,704.8351
274.34365883480837,-18.937575029548555,0.4859740358154022,19.673649,,,,
274.34309830767444,-18.937836893417455,0.40851855912053137,14.027609,15.044209,13.031718,-16.493486,2469.0776
274.33695976811,-18.941101810628293,0.317893135197535,15.964465,16.47498,15.256797,,2269.457
274.33835323940053,-18.936902547601626,0.785911634653644,15.105214,15.738202,14.3231125,,987.4355
274.3421845525518,-18.93198983382173,1.2351964072834007,16.219378,16.849207,15.468642,,842.4905
274.34201190681335,-18.930884060825104,-0.5908414127227064,19.014717,19.941149,17.657753,,
274.3341017098262,-18.940305725522435,,20.811531,21.261972,19.749107,,
274.34276371695734,-18.931341598667693,,20.653358,,,,
274.33207209640165,-18.936321748712896,,20.875362,,,,
274.3302869795935,-18.93923486100812,0.4441973423158341,19.285349,19.601215,17.559122,,
274.3464252729841,-18.93229644854144,0.21379316685609143,13.5042305,15.126011,12.288225,8.444503,9207.285
274.3546884729649,-18.930874531071307,0.2879458715012677,15.869999,17.339193,14.692613,,2101.4868
274.3459359998147,-18.92528052467228,0.5748094900262467,18.703594,,,,
274.3569839600763,-18.92546132256617,0.6227887738330461,18.906546,19.733751,17.85263,,
274.34803335582615,-18.923614302718683,0.1547859795828241,18.119919,19.141659,17.167845,,641.5123
274.35417893043393,-18.92250358328151,0.5479667369151483,19.736279,,,,
274.3499797496663,-18.926162359604856,0.8769867028917863,19.7397,20.937841,18.080456,,
274.3510298995096,-18.92580882191274,-0.33805506875150293,19.140907,21.348267,17.851002,,
274.3513163729675,-18.928191708462194,1.9640488753925867,19.508177,21.199707,18.014751,,
274.3520145189736,-18.93415727416024,-0.19323824423984384,19.184391,21.504078,17.68015,,
274.3533195060408,-18.920862872639287,0.4515025484769128,18.34576,19.364536,17.378006,,765.574
274.35281255592577,-18.93050435043191,0.439982852159113,18.60095,20.922478,17.100735,,
274.3530923681718,-18.931664569191238,-0.20673013789093825,18.742908,21.217577,16.93806,,
274.35142721880885,-18.937092858534495,0.01663745926485607,18.062178,19.067747,16.979607,,794.2189
274.353780353478,-18.93448758872441,-0.22516200493976085,19.804077,21.254562,18.763811,,
274.3550065016949,-18.932466263156776,0.07693716199886931,18.914066,19.846165,18.115616,,
274.35549330816747,-18.931469605368246,0.3832930686069417,18.54735,19.874315,17.398771,,
274.3532559556187,-18.931967096621086,,20.049145,,,,
274.37185661618264,-18.929953986508707,0.25250318726337373,18.471373,19.458178,17.43924,,
274.35339463329325,-18.93095451965196,0.6153431807990637,17.070276,17.845882,16.17736,,1045.9524
274.35008725941873,-18.933244415843618,0.728040077006072,19.598919,20.941513,18.50887,,
274.3548921905895,-18.928727217287598,0.18132845597089198,19.412767,20.665674,18.53913,,
274.35064232287385,-18.932290592331263,,18.645832,,,,
274.3558830750987,-18.92616603469877,,20.660728,,,,
274.3561573475421,-18.926437534984533,0.21313385674579363,20.012344,21.626385,18.146418,,
274.35390117811164,-18.928208217443693,2.2039485594608164,19.79296,20.741068,18.967438,,
274.35702115905934,-18.924872845651425,-0.5925596883966794,18.901842,19.620419,17.687458,,
274.3573258036588,-18.924650496437167,,19.570435,,,,
274.35235909440894,-18.929196563147137,0.6215141214526999,19.35433,21.813715,17.885809,,
274.3529012047669,-18.928517613277656,-0.2433407204286845,17.80154,21.271357,16.21118,,
274.34722935218014,-18.93362263844312,0.2597587287831718,18.967411,19.977867,17.793516,,
274.3464669741257,-18.934215249028384,0.20263756050598658,20.003674,,,,
274.347343901191,-18.932431008140554,0.5111514429442442,18.619837,,,,
274.3474485626289,-18.932743033083423,0.0984141346416008,17.776253,18.576914,16.159924,,
274.3459876568559,-18.933747708770678,0.643723119822679,19.122265,20.183674,18.212584,,
274.36935388074306,-18.93173155885081,2.274046782330173,19.920872,21.652142,18.378653,,
274.35314242431957,-18.927174971136502,0.12232865227406108,18.31316,19.515207,17.208931,,647.0685
274.3551087438624,-18.92504904086678,,20.17652,21.025612,19.10575,,
274.34765507208175,-18.93187825395993,-0.09089592271074826,19.396969,21.065346,17.485004,,
274.3518699596848,-18.927871792557376,0.35132489855387306,20.34964,21.506458,18.67633,,
274.3485318599486,-18.930261136246067,-3.392822078727862,19.783237,20.761705,18.34035,,
274.3540799467431,-18.924607225027838,,20.594044,,,,
274.35385411882936,-18.924614872386606,,20.1906,21.495922,18.576437,,
274.3544774131901,-18.922909865196004,0.23568766243769507,15.920387,17.249884,14.763398,,2149.319
274.35100999437157,-18.924529405531572,0.30490989266360286,18.917719,20.274956,17.90368,,586.7217
274.3481389408089,-18.927041265689315,1.154030863426379,19.578342,19.094503,17.842934,,
274.3498158192599,-18.925489175583383,0.155678711637959,19.830034,20.481604,18.633474,,
274.35175938344224,-18.92327897340063,-0.015519376509238089,19.548712,21.574684,18.346004,,
274.3437175257792,-18.929871690223692,-0.010728006514474892,19.295183,19.992645,18.27403,,
274.3454763621067,-18.928067876187693,-0.4560285126272311,19.91,20.255161,18.485107,,
274.3524924333365,-18.921402112088266,1.0901777597366127,19.320478,20.234608,18.412668,,
274.3421814464478,-18.92992850084072,0.1928277756116215,19.07972,20.696964,18.079945,,
274.35217338750647,-18.920460471300643,-0.18818868544614584,19.4161,21.377306,17.942945,,
274.34549912749,-18.926532667446452,0.3538380930911305,17.51144,18.11951,16.59173,,
274.3456045584069,-18.92538848872975,-0.1236121913717335,18.80678,,,,
274.3461529037451,-18.925617013185832,0.5509910570920638,17.587582,18.14864,16.371368,,560.5817
274.34321416875076,-18.92816989712188,0.0394206800508721,19.501518,21.824852,18.130909,,
274.34383010374154,-18.927529250654608,0.8905362844279541,19.529951,20.736017,18.463936,,
274.3419072254012,-18.9275286866879,0.39566784501546076,19.262074,20.83969,18.352406,,
274.35023479999063,-18.919117121481918,0.28517384419016617,17.517672,18.701748,16.401049,,798.0187
274.34382061768525,-18.92465796992072,0.33104508349314027,17.30512,17.978668,16.465567,,835.975
274.35501007575124,-18.92327045103195,-0.02326413107922158,20.1982,,,,
274.35322957393157,-18.924144075086577,-0.356069309200283,20.298347,21.829126,18.86151,,
274.34853855935285,-18.921278145963406,1.0834876315525699,20.175596,21.733826,19.34924,,
274.3487065341693,-18.935140368559818,-0.008473615726775525,19.91157,21.01962,18.893726,,
274.3591872568394,-18.927280720087573,-0.9585685322801962,20.544977,22.03666,19.522314,,
274.3490098048068,-18.925110644698638,,20.479519,21.795237,18.870298,,
274.3482428568774,-18.932577921515385,,,,,,
274.35016182284267,-18.937507069109984,0.6133798825734316,15.096487,15.792,14.26531,-0.10044039,2782.182
274.35638032317115,-18.929498756887067,0.12780297655879422,18.693243,19.569687,17.702148,,690.7955
274.3567933722071,-18.927116562580743,0.6025371281526424,19.69912,21.582323,18.026182,,
274.3504259741691,-18.932164047296478,0.6696273873030102,16.788944,17.325096,15.677857,,
274.35033507165707,-18.930656330773683,0.37232927625865575,16.638592,17.328695,15.818848,,
274.35421232081916,-18.926958637329125,0.4384018880909632,17.08623,17.814892,16.24776,,822.7307
274.3505706096318,-18.929004943542544,0.716664802096296,15.597007,16.257177,14.702262,,958.5943
274.34493521427885,-18.93237715171409,0.15310992282779776,17.424322,20.612656,15.937004,,1088.278
274.35516270544883,-18.92275456403873,0.3595373833812928,17.700499,18.404467,16.664854,,
274.3485228405686,-18.92660111616911,1.4525028360086587,16.978428,17.653414,16.055582,,559.3652
274.3469773859282,-18.92743359489181,0.651676472056589,12.851063,13.136376,12.391394,,
