parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,distance_gspphot
1.0042125316056,20.065592,21.212105,18.716991,
-0.12151888422709567,20.446955,22.565239,19.085835,
1.3677630183585,20.260027,21.161179,18.919846,
,20.874723,21.99152,19.333473,
1.2126587504274318,20.414995,21.081455,18.843424,
1.7735574480316987,20.617046,22.265478,19.392385,
,20.613289,22.44635,19.200125,
,20.867434,21.485565,19.133308,
,20.9111,,,
,20.866714,23.147758,19.516844,
0.32527565634434263,17.73577,19.010658,16.586409,
1.1247994618349946,19.167774,21.763845,17.272316,
0.44521733837495925,17.012596,18.52407,15.819117,
0.9178052909568627,15.724272,16.348738,14.942864,800.2214
-0.6060283798555158,19.893105,21.644741,17.89042,
,20.613663,,,
,18.548773,19.638197,17.091427,
0.7179043610438455,18.819834,,17.267788,
0.7423411598913664,17.603106,19.113543,16.442844,
1.0095475510674514,15.555991,16.124468,14.832187,862.8641
0.34298026518201363,19.290266,20.847965,18.124144,
-0.3244685223895591,18.953909,21.03823,17.444563,
0.6429064140045324,19.572958,20.889494,17.797373,
-0.03408364643103928,18.867071,21.627495,17.040974,10348.7705
,20.552313,21.445053,18.810202,
,20.744999,22.657173,19.660574,
-0.47223799948286493,19.866447,21.433077,18.244764,
0.09042950168584221,20.245466,22.489311,18.691458,
1.5035780469389877,20.566422,,18.827688,
0.5627224914702752,19.549828,21.461126,17.435514,
-3.817173853570088,19.801828,20.894922,18.007631,
1.4175463499667165,20.449087,21.83296,19.067083,
0.5469139553938736,19.704748,22.205793,18.130316,
-1.5549800898886386,20.046041,22.202572,18.396658,
,20.879135,22.869978,19.490133,
0.05673689407764958,20.089724,22.328712,18.681036,
0.06215763769973027,17.769869,22.065174,16.022621,
0.3808337486494744,17.336737,19.726263,15.887866,1356.3854
1.1596430921420116,20.083681,21.095304,18.922678,
,20.356932,,,
-0.7557819346942767,19.512102,21.924507,17.947779,
,20.576843,,,
0.17339642972615033,19.14849,21.49217,17.53439,
-1.0695933074276471,19.817059,21.566336,18.257683,
1.129077588507381,18.59656,19.809706,17.312132,
0.3674172479933992,16.55194,17.532272,15.446677,1855.3086
0.4903617333114902,19.512465,21.165678,18.24945,
2.045759754920094,18.570257,20.249075,17.362871,526.7139
-1.1116652235634759,19.831165,21.386522,18.348412,
0.6933323768850567,19.930313,21.0738,18.697704,
0.12374700292896566,17.982754,20.39369,16.530666,3536.2676
0.5711690464069611,19.059147,20.73728,17.957745,
0.6975341388956072,19.750338,21.929722,18.194496,
1.2901019600568842,20.141119,21.679909,18.724535,
-0.3673473858446449,19.99814,21.779308,18.52009,
,21.074965,22.34216,19.669748,
,20.820177,20.469093,19.511646,
,20.996756,21.549902,19.513159,
,20.807072,22.085878,19.458866,
2.1896365563645532,20.63974,20.800686,19.372227,
,20.938549,22.29532,19.101543,
-0.6337349690492413,20.463081,21.461813,19.141554,
-1.0929434269869605,20.373634,21.48269,19.042534,
-0.017455499492087537,20.552149,,,
-0.23438446577724814,20.335346,,,
,21.07872,,,
0.25816418535184105,20.557814,21.601534,19.465664,
,20.824615,18.091524,19.044422,
0.12844172106860763,20.38733,,,
,20.768606,22.209614,19.307077,
-2.013718134805911,20.588173,21.512764,18.746147,
-2.727194798813857,20.313446,21.817413,18.620338,
,21.130758,21.503038,19.590069,
,20.452436,21.471659,18.975565,
-0.11859950911867853,18.013037,21.2848,16.33727,
-0.24500587007766234,19.42477,,,
0.42228052897059526,19.382317,21.698898,17.70912,
,20.61711,21.162415,18.47416,
,20.28846,21.844023,18.189161,
0.5895959828692511,17.583738,18.944794,16.463268,1450.1007
2.158166711135771,13.466798,13.90077,12.860063,450.2217
,17.27325,18.357483,15.663642,
0.5022443856033906,19.095867,21.010324,17.899385,
1.0327842565819498,20.286858,22.411806,18.809448,
0.6497654705468779,,,18.82782,
-0.5383784011946704,19.769781,,,
-0.26591957638001434,18.064724,19.47554,16.085686,
3.277418081145248,20.231258,21.90778,18.603815,
3.3604289195846437,20.15822,21.99727,18.404726,
,20.541115,21.023983,18.854584,
-0.2425300020751539,20.245022,21.608767,18.59289,
,20.707766,22.223886,19.075764,
,20.894983,23.014044,19.337614,
-0.39068259799643246,20.247,21.550343,18.778904,
1.3379420524854353,20.15562,,,
1.8186227163154758,19.31957,21.375881,17.857477,
0.9359419181371096,19.560938,20.482588,18.202942,
0.08145084221506327,19.529068,20.486074,17.989502,
1.2587188547990302,19.783047,21.048336,18.776056,
0.9050480363172311,19.0668,20.441658,17.97809,
0.45603019134590006,19.646908,21.56944,18.291075,
-0.31136950122177726,20.14317,21.99464,18.813208,
-0.11319185540124946,19.539694,,,
2.1967398459971994,20.046146,,,
0.3153805910483718,19.538229,20.605667,17.721874,
-0.08466400644034144,19.41075,20.995287,18.050362,
-1.0915175417640297,20.321804,21.450886,18.734402,
,20.544245,18.940056,18.600082,
3.258443975162232,20.43075,21.29254,19.067837,
,20.73588,,,
,20.64996,22.344637,19.612122,
,20.750872,22.766066,19.343626,
-0.35566594250527755,20.411535,21.780668,19.270704,
,20.760637,21.785301,19.63621,
,20.690115,20.996943,19.131693,
,20.73694,19.949823,18.201466,
-0.24549773155931037,20.388117,,,
2.2527643090024574,13.27344,13.773822,12.599359,425.0763
1.0393940011154301,19.88523,21.291744,18.712578,
,20.648016,21.70528,19.449318,
1.9465327300267408,20.443972,22.08107,18.688349,
0.6707008717346002,18.701498,19.958038,17.643974,589.6038
0.7730893691194336,18.163162,19.46173,17.09252,683.2748
-0.4231303268265438,20.244764,21.28345,18.61763,
0.04054208006666177,18.60231,21.725124,16.918797,
-0.726444287677477,19.421112,21.346184,17.94472,
-0.4635852898931318,18.847616,22.0177,17.204544,6345.982
0.09852385940332105,19.811687,21.516943,17.756702,
,20.331232,22.52239,18.743446,
,20.752829,22.730442,19.246014,
0.9768327065232736,19.784536,21.553879,18.184803,
0.7945454934677421,20.578848,21.835556,18.914738,
,20.895437,,19.45772,
0.4442614596812903,19.457771,21.832434,17.888416,
0.2960113671432518,19.543102,22.704756,17.866415,
1.0084944444603143,19.570152,20.881695,18.496498,
-0.22505490586585447,19.272491,20.46106,18.00018,
0.6698536884952565,19.4651,,17.72011,
-0.018148735930244853,18.636854,22.078506,16.989271,
-0.8435372366377889,20.691278,20.937054,19.679377,
0.7636209376549805,19.222605,20.873423,18.003454,
0.5380322047984578,18.41374,20.003363,16.953117,406.6038
,20.66075,,,
0.9728170819230082,16.093376,,,
,20.579695,,,
-1.4035738224144634,20.319735,21.729427,18.993244,
,20.939611,19.385983,19.29949,
,20.791855,22.944227,19.334345,
0.11905427224320231,20.366781,22.386824,19.033106,
,20.560009,21.782114,19.20558,
,20.912243,,19.859013,
,20.920141,,19.334202,
1.256097837241596,20.257517,21.248466,18.810131,
,,,18.842014,
,20.753614,20.778013,19.904053,
0.6565911474099754,17.827682,19.432604,16.624838,554.8851
0.3135471640256882,18.790045,20.30509,17.548046,524.2129
1.0009305068624301,13.991045,14.498495,13.325108,794.4575
0.4332295702673281,19.22175,21.636753,17.621624,
0.5402817531752218,20.067364,20.957302,18.013634,
2.377313402537554,14.770218,15.364561,14.027083,418.6255
0.22145618850165522,19.170876,,,
0.9435669676579432,15.384906,15.507586,14.330735,
-0.5321856500136167,19.108618,21.062237,17.276932,
,20.75477,,,
,20.352259,21.635439,18.624231,
,20.963093,,19.002844,
,20.863985,,19.225954,
0.10085875376586345,19.702757,22.92682,18.408035,
2.2361758674541883,12.694727,13.051546,12.168234,452.7143
0.5676845446914442,17.25826,19.053102,16.001547,1071.3375
0.4369332682267626,15.917243,17.941637,14.585097,2337.5007
0.44264015601126955,19.161901,21.647575,17.515606,
,19.093143,21.844622,17.35617,
,20.902344,20.947317,19.161734,
0.8501110092221124,20.141956,21.624546,18.63906,
0.6037040866327059,19.153366,21.316263,17.763964,
-0.0633894689366084,19.539503,20.894022,17.696924,
0.2878721993302387,20.262533,22.481161,18.763506,
-0.3608093186726278,19.335672,20.791574,17.775417,
-0.49529459996873076,20.387249,21.487438,18.88861,
1.1224355075688768,18.771437,19.45691,17.638739,489.9319
0.582276157168661,18.67146,20.390491,17.474161,512.2534
0.8737671903934741,17.917711,18.84631,16.542994,
0.9784928634434341,19.49346,21.126001,18.395296,
-0.1331152505497073,19.72874,21.425303,18.252575,
0.617338155233121,19.6831,21.230145,18.350025,
0.8073127931205547,19.537468,21.107538,18.229563,
1.938215619828926,20.73193,21.34644,19.50401,
,20.640303,21.257452,19.317392,
0.9110633630172095,20.190153,22.026976,19.087831,
,20.775246,22.04456,19.732067,
,20.577465,21.714766,19.402082,
,20.555578,,,
,20.846361,21.151838,19.619398,
0.40559630815905123,18.441364,,,
0.5974777239737838,14.485058,15.785426,13.355022,1692.0543
0.27296725967725827,17.417933,19.627098,16.032753,
0.19906599529631583,18.640951,20.954592,17.101107,877.3959
,20.866274,21.243933,19.398642,
0.39685295647278823,18.215902,19.98672,16.949146,
0.026453814576620882,19.32339,21.303001,17.585388,
,20.833632,22.903564,19.293268,
,20.774343,20.968145,19.114618,
0.2881339773049383,19.33484,21.5742,17.537682,
0.051328236671843885,19.336166,21.34888,17.668844,
,20.606218,22.037258,19.098022,
0.7035831178250906,20.126587,21.97627,18.586498,
0.02019069632171737,19.95968,21.198364,18.296307,
0.6089801279650251,19.920624,21.788078,18.586523,
0.129490329462267,19.833765,21.49289,18.443258,
,20.681746,,,
0.7052822493589197,19.004,20.958633,17.817667,
0.6392189989434066,19.035854,21.011904,17.697008,
0.8413574882834843,17.542301,18.410645,16.548594,823.1269
0.18305997998652787,18.837383,20.43244,17.689295,461.134
-0.7513381648761008,20.333593,21.721674,19.04222,
-0.24352746388265972,20.293581,21.454054,19.042091,
,20.689163,21.918331,19.213604,
,20.8352,21.755222,19.589737,
1.63235564539322,20.586033,21.371267,19.44299,
,20.605375,21.651777,19.30382,
0.6223144208689234,20.335028,22.115839,19.002981,
2.1599254860968187,14.707023,15.391205,13.898254,414.9201
,20.728182,20.76786,19.242332,
,20.622995,21.250305,19.060953,
0.612200260111152,20.660612,21.879408,19.379211,
0.6494508175060273,18.263727,19.722027,16.929474,707.955
0.3891714296287775,20.464157,21.47384,19.17746,
2.3718221853708994,18.028902,19.678759,16.82575,639.5459
0.7905365330948525,17.256124,18.571032,16.148884,1378.527
1.205486481210797,19.607964,20.974512,18.3483,
0.46109154438945926,18.97488,20.858624,17.2539,
-0.03485553791734324,18.76296,21.603899,17.153975,
0.030825031447903065,19.317858,20.810951,17.498224,
-3.5047766098579767,20.575672,21.569605,18.998213,
0.32244321310678986,19.800884,21.988508,18.163624,
1.7275479648936372,20.079311,21.862473,18.44114,
-0.7219285974488949,20.220736,20.743673,18.538277,
1.8473224292984827,20.621447,21.173937,18.93122,
0.2533675196141553,,,18.176796,
-0.18480776890338851,20.694317,21.685581,19.18097,
,20.788357,21.86958,19.686161,
,20.436172,22.065258,19.325666,
-0.897516745189769,20.537941,21.045773,18.802217,
1.325154085410928,15.742219,16.321787,15.001435,628.8679
0.08352349208527263,19.285118,21.838903,17.55969,
0.3712773372420207,19.33069,21.641035,17.68107,
2.278103803011364,19.938356,21.25392,18.627625,
0.48174272781953853,17.503208,18.91491,16.343775,678.8458
1.1682463858413397,15.171908,15.619554,14.550565,752.4443
-0.30627591969928597,19.74308,21.466082,17.955332,
-0.10056055871475791,19.105812,21.687523,17.449179,
0.12803076624096418,19.079208,21.20121,17.245924,
0.4083894112935437,19.49176,22.280535,17.914513,
0.39075840266776085,19.837732,20.858746,18.183783,
,20.39565,21.82028,18.650106,
0.49422562907452455,18.852785,21.499157,17.186178,
1.0293337723181177,20.156788,22.040447,18.73425,
,20.675724,21.543493,19.300306,
,20.607199,22.42465,19.097181,
-0.5299553087241189,19.861092,,,
0.8666249034214045,18.655062,20.38629,17.214745,417.2837
0.367405043539128,19.263363,20.773298,18.163473,
0.36214475106182675,19.734348,21.486282,18.435074,
1.4761623318083974,19.857483,,18.57271,
0.4751092366860049,19.509867,20.808119,17.997252,
1.2584529785794136,19.981583,21.673649,18.752533,
,20.00228,,,
-0.6156264772683039,20.013111,21.84894,18.395493,
0.3926531979743526,19.237135,20.642618,18.125385,
1.3466731350016001,20.237362,21.402813,18.903206,
0.3617857139501409,20.294344,22.482197,18.729544,
1.863191067808093,20.44022,22.103899,19.065256,
,20.970325,,,
-0.5695705782647807,20.310938,21.452242,18.939453,
,20.406649,,19.134106,
,20.969236,23.252392,20.107363,
,20.84721,21.630293,19.873621,
,21.083647,21.174522,20.0671,
0.5341730897936061,17.948484,19.245924,16.82798,533.5768
0.9845649339842576,20.324167,22.139284,19.045208,
-0.26791171163014976,18.071556,20.93392,16.165995,
0.12552421597903365,17.994364,21.120749,16.280176,
,21.024733,,,
1.0649177684975666,17.366766,18.595806,16.245348,488.7679
0.7769149309857988,18.013727,19.180565,16.947126,579.5662
0.4052499609666633,15.044801,16.312073,13.919439,
0.6207386238559948,19.272406,20.551159,18.181196,
0.7088074304697953,18.532244,19.934013,17.306297,532.2004
0.2946042975852556,19.083866,21.433554,17.412556,
0.5985583576842629,18.367487,21.303766,16.903912,761.2966
0.15379761951161972,17.857693,21.787264,16.145061,
0.7007206465818934,19.865038,21.483873,17.972403,
,20.689442,20.786648,19.04404,
0.4063892159890979,20.292152,21.738064,18.71591,
2.7790456673691564,20.37643,22.089432,18.801016,
0.08056271325100604,20.114866,21.95209,18.43167,
,20.741806,22.586618,19.393963,
,20.85912,21.411657,19.173113,
1.1779148568678526,19.251451,21.89694,17.494192,
0.6904977359716709,20.440958,21.84022,18.924763,
0.03612338746015277,20.22688,21.829126,18.648994,
,20.882694,21.7369,19.355686,
-0.3204054612954115,19.918077,21.093552,18.154654,
1.2570632005147275,19.545115,21.745577,18.140774,
-1.4869972304408208,20.197155,21.401754,18.886723,
-0.023387131721109337,19.611168,20.958687,18.426153,
0.5069836039143578,18.929129,20.646729,17.722876,469.1077
,20.676962,23.441202,19.022718,
,20.714054,21.5427,19.429031,
1.1958174889167226,20.247585,21.469614,19.192747,
0.9267760069134612,20.07666,21.702248,18.783537,
3.0128425081740704,20.300747,21.419458,18.842093,
,20.684229,,18.316103,
,20.902193,22.81456,19.842878,
,20.568144,21.478914,19.372725,
,20.695549,21.21095,19.901014,
,20.492619,21.880983,18.677168,
-1.8710877476083398,20.414713,,,
,20.735373,,,
,20.842924,21.347052,19.454975,
,20.884478,21.986536,19.163036,
-0.9750175379282661,19.51962,22.053505,17.959335,
0.4843992292483332,18.61344,21.328882,16.859558,
0.08936699977826887,18.118793,21.14463,16.537895,4770.6064
0.4224972390329249,20.555687,21.551073,18.789238,
2.2794505490633936,14.897485,15.5386,14.091847,345.6125
0.6810328846302609,18.918207,20.639511,17.757517,467.1183
1.136899697641481,18.877356,20.067064,17.79892,456.6975
0.18451529762234234,18.095734,20.13166,16.73465,1471.8623
-0.4338106934819071,18.39648,21.226013,16.636257,
-0.35839012615736504,20.033138,22.326317,18.374372,
-0.35384413601079384,19.43846,21.809855,17.840433,
,20.64274,21.953661,19.24346,
-1.5801330118647994,20.446266,23.039713,18.908844,
1.007777047284194,20.58369,21.056614,18.847446,
,20.667845,21.368782,18.878876,
,20.630602,21.083963,18.947159,
0.8991921831387933,19.53773,21.330801,18.16181,
-0.40680304927160915,19.605356,21.58594,17.816248,
,20.186323,,,
5.8894981377638524,19.03044,20.632568,17.654377,
0.18075121150861148,19.450693,20.915627,18.359715,
0.5617473898303184,19.876177,,,
-0.4518181493569485,20.016264,21.315819,18.637772,
-0.5153731933443453,19.22287,20.836592,17.564856,
2.09776944021496,18.50379,20.155725,17.273289,494.1319
0.8078778165348274,18.923208,20.038017,17.885363,431.5001
-1.3296518826061898,20.30232,,,
1.4796543279978496,18.97869,20.397652,17.927341,359.9423
0.012741105833585018,19.74194,20.998003,18.677114,
,21.064194,,,
0.6355681199674351,20.369337,22.167652,19.08529,
0.4675866899687654,20.423136,21.488976,19.344055,
,20.811214,21.209934,19.958565,
,20.636995,,18.940144,
0.795449824017982,19.949701,21.383776,18.602545,
-0.6645471455826854,18.009691,21.528385,16.12747,
0.4529706943883037,16.621502,18.163706,15.417536,
2.1159534601258345,17.493568,18.824648,16.366201,400.1909
-0.19816299016226968,18.103634,21.362913,16.322268,
,20.908419,,,
-0.875870849535846,20.086836,22.067904,18.039597,
0.4544917812549707,16.871342,18.043385,15.773891,
0.26515832064643546,16.998505,19.887022,15.519853,1323.5056
,20.927944,,,
0.5867358777512361,19.993984,21.65169,18.86014,
,20.662285,,,
,20.704165,22.5638,19.21004,
0.4507610984142952,19.784918,21.567877,17.967863,
0.41797806875791754,20.293203,21.787779,18.373703,
0.30364725759900096,17.918036,20.203629,16.56414,1600.476
-0.15168527263324674,18.473263,20.047731,17.225054,587.254
0.3392906575423807,18.99351,20.821983,17.648678,439.7397
-0.39039851307092666,19.42229,21.560736,17.758196,
,20.961353,20.786497,19.324675,
2.6348282897772504,20.271921,21.331882,18.253075,
,20.681988,21.801203,19.028753,
-0.15544245901572978,18.433554,19.971605,16.49895,
-2.253864349881384,,,17.976084,
3.0237786386735013,20.710049,20.593166,19.239048,
0.19695474820885406,19.920177,21.87807,18.257433,
2.702088356243927,20.450077,21.754599,18.971088,
0.2552633273358224,18.937382,20.68426,17.712736,487.8146
0.8505747374576236,20.175032,21.71827,18.997597,
0.36757907793104017,19.41927,21.395618,17.669573,
,20.786522,,,
0.36325764581622355,19.791462,21.553963,18.380392,
0.3611223855189488,19.37216,20.992453,18.242199,
0.9301370896624371,20.117765,,,
0.05563287585315259,19.295404,21.096678,17.938349,
,20.704784,,19.638618,
2.6591590572772636,20.453362,21.85102,19.122543,
-2.620014436676472,20.59308,21.10146,19.2286,
,20.898731,21.478157,19.891787,
0.45054482492502324,20.478884,22.189917,18.921307,
,20.924799,,19.401098,
-0.22461506460622693,20.783758,23.003635,18.933605,
,20.655916,22.642614,19.058544,
-1.8344380605132353,20.329622,19.785591,18.366055,
1.1196086849331452,12.497114,12.857368,11.963993,853.2406
-0.5673770515624115,20.16981,21.179644,18.797186,
0.7498794579786295,16.425158,18.245192,15.150836,1113.8173
,20.63299,22.214964,18.62668,
-0.2209422998179549,19.322557,20.84202,17.718288,
,20.710068,22.902105,19.324883,
0.13307330636253317,19.74617,21.706997,18.180313,
0.3404400864087626,20.048733,22.036076,18.563904,
,20.765282,,19.127039,
1.1095703288148133,19.91918,21.249355,18.246727,
0.2700398210117418,20.179703,21.036451,19.008318,
1.5868318152314376,19.75937,21.350262,18.544304,
0.8406218194909774,19.557947,21.151213,18.345575,
0.2278072414959481,19.8226,21.723152,18.182009,
-0.03324945019904183,19.785542,21.497683,18.488178,
-2.8234136463498802,20.504562,,,
-1.4607177290564195,20.296825,22.421328,18.755308,
2.41622544882432,20.737328,21.423496,19.488676,
,20.955175,21.752155,19.846468,
-0.010286120271668475,20.249254,21.54234,19.175907,
,20.550745,21.532566,19.136545,
1.1286568867904458,20.362045,21.344784,18.89597,
-0.4520085650063395,20.420078,22.447674,19.000866,
,20.8588,22.270218,19.198856,
,20.730469,,19.699968,
,20.639664,,,
-1.3174710613625598,20.591784,21.650513,19.352955,
0.8777353015768605,,,18.75803,
2.7738227920109266,20.219559,20.824774,18.810095,
-0.12883292977730632,20.536982,21.301506,18.917694,
,20.713106,21.386402,19.42076,
,20.662502,21.140545,19.010233,
,20.952484,22.045284,19.80385,
,20.91031,20.391132,19.354555,
1.3935114610741874,20.608515,21.604725,18.997173,
,20.891148,20.897736,19.961746,
0.3491418943372724,18.121199,19.71232,16.884468,599.3953
0.23134087701942888,17.165735,19.976501,15.688597,914.3461
1.590286531224492,18.96803,20.164017,17.777735,381.9334
0.43880188903592315,18.885857,20.248877,17.652584,499.9954
0.862914355248694,19.809237,,,
0.2234460030430426,19.22452,20.895658,17.84727,
0.7691944738625209,19.138477,20.667315,17.76731,
0.4721514304924879,19.482632,22.021656,17.893484,
0.9838959750941919,18.846363,21.203773,17.154127,
,20.786234,20.96204,19.224678,
1.0415920858527492,19.929829,17.78063,18.222088,
0.7989478548703096,19.030895,20.599993,17.892345,
-0.15722211297761174,19.175177,20.42407,17.553175,
,20.772482,,,
0.6161328066352836,20.017529,21.164488,18.359703,
0.03697498271017544,19.515541,21.296988,18.455637,
0.44684758719199136,19.298187,20.742374,18.038277,
-0.635808246016975,19.558952,22.306034,17.880283,
2.1652546101835677,20.355171,,,
0.7671136562400613,18.771791,19.96232,17.27821,
0.7962511411193404,20.323137,22.44392,18.806252,
-0.3323225341147512,20.398693,21.774515,19.171127,
,20.834002,21.19378,19.675112,
,20.91169,,,
2.565778172623108,20.141117,21.232573,18.973022,
0.3927818887426941,20.597267,21.841581,19.313112,
,20.420698,,,
-0.561612694211193,20.529861,,,
-1.6955342201741734,20.614614,21.181755,19.586023,
,20.695747,22.206676,19.526346,
,21.002806,21.400661,19.20473,
,20.801374,21.409761,19.663622,
-0.9291408165358229,20.36751,21.508976,19.15919,
1.2538982009542627,20.496525,22.456444,18.663918,
-0.08903285098537016,16.918934,20.967937,15.134012,
0.19308687856279982,19.035769,20.477072,17.236961,
0.40117014931346673,17.64318,18.965828,16.559515,747.3704
0.34642030716592226,17.855406,20.440998,16.428831,
-0.9220129647479468,,,18.992281,
,20.859186,20.386272,19.268564,
0.5831512644246092,19.52837,21.689617,17.896233,
0.4273819433283851,19.68958,21.784254,18.149622,
0.2856400705129787,18.79216,21.555792,17.227602,
,20.98329,21.737593,19.644638,
1.0846686477364487,20.058798,20.846367,18.526787,
,20.751245,22.792566,19.296003,
0.3819333780221943,19.917505,22.245203,18.401745,
-0.2767778642910632,19.910395,22.106325,18.403341,
1.5485253049090084,20.612978,21.91322,18.63975,
1.0174092603111797,19.486717,21.118181,18.244883,
-0.23175887085811292,19.603642,21.117092,18.365688,
0.3302813940000222,19.792645,21.08914,18.73132,
0.7885335126056783,19.823019,21.83437,17.895508,
0.6564462227686537,19.994272,21.119305,18.870377,
-0.44964970889212,19.39293,22.124044,17.731745,
1.1855757346533122,19.930496,21.075478,18.661598,
,20.77604,,,
,20.503622,22.61459,18.628618,
,20.833525,23.300106,19.16069,
0.21968665125734743,20.627535,22.499256,19.633938,
,20.766544,21.96829,19.717812,
,20.8993,,,
1.028522388433953,20.444807,,,
1.2023288785454829,19.997864,22.002645,18.550438,
,20.781572,19.05132,19.35352,
1.135629155125066,13.643729,13.978602,13.13532,864.6513
1.4257122771297677,19.985596,22.701124,18.139107,
0.3661825992014347,16.926807,18.914112,15.604341,
,20.763493,21.74073,19.507488,
-0.21579027689959238,19.13971,,,
0.7692456819465212,18.402004,19.849686,17.291107,488.6485
-0.018391862455493777,18.692387,21.768524,17.097652,
0.40455423947637703,20.307796,21.799946,19.136034,
-0.2729222445636859,18.756502,22.0063,16.916252,
0.4317426500729547,18.278082,21.814062,16.553226,
0.2590961668029302,17.398432,21.087778,15.770146,6812.1978
,20.58888,21.378222,18.939346,
0.6109561882115965,20.028114,21.54482,18.43047,
1.5969896641513093,20.420677,21.731476,19.022028,
-0.763904046354976,19.99342,21.623596,18.362127,
,20.601974,21.93239,19.263338,
0.0030711916104996517,19.28715,21.558826,17.707682,
-0.5544698366369585,20.22478,21.894152,18.66035,
0.5814124131901433,19.274534,22.714159,17.484552,
0.8402948452428757,18.922651,20.381916,17.780748,465.4468
-0.4412285699198002,19.275202,21.950933,17.642645,
,20.88398,,,
0.2888353909611794,19.487795,21.163559,17.940304,
0.25919428241624926,19.427452,21.396584,17.86401,
-0.0958964393463344,19.309164,21.459394,17.736403,
-0.4201819480443716,19.427387,21.104874,18.121637,
0.3715408905422631,19.080063,21.794197,17.300192,
,20.19457,,,
0.08503004386175483,18.51804,20.486706,16.88666,
0.5240900180724005,19.650404,20.82222,18.355087,
0.5636780674661178,,,17.74657,
0.7106713823854485,19.633533,21.24729,18.574953,
,20.876585,,19.571754,
,20.759258,22.208239,19.310802,
1.770156699512469,20.547762,21.26621,19.151537,
0.4826398571112554,20.790577,21.581163,19.46179,
-0.3578589976625675,20.593796,21.751139,19.327303,
-0.899135393954913,20.382189,21.641935,18.839457,
-0.9793514080061679,20.427074,21.818785,19.04816,
,20.766342,22.222033,19.144405,
,20.737421,22.065603,19.266294,
,21.085499,,,
0.5909044699201988,18.796614,20.11536,17.712963,536.7822
0.7311241537953801,17.197563,18.059387,16.266193,693.8532
0.850716106828783,17.780947,18.74408,16.860342,589.3824
0.3597202526547978,17.872976,19.21291,16.743792,742.3424
0.39531289131980424,18.072298,19.382627,16.993055,723.1686
-0.019646826026468812,18.93057,20.774282,17.74972,522.3213
0.4476438458035966,18.706282,20.08948,17.561659,552.476
0.7941338694085954,17.260303,18.622276,16.133297,672.156
0.2894776159298253,17.828342,20.574106,16.164604,
0.5819605529106663,18.28373,19.563253,17.102703,490.0021
1.6435283367918452,19.863518,21.578926,18.625048,
0.4484263279006922,18.621395,20.73636,17.339352,490.7179
0.7684301830061195,18.79441,21.394997,17.110445,
0.44405765396781666,18.927832,20.584309,17.576372,519.7758
0.17591199529880397,18.105171,21.189806,16.38482,
,,,18.664272,
2.131513554600211,20.423214,21.604012,18.66264,
1.4821090398676657,20.572054,20.87196,18.96198,
2.0698672151672577,17.757593,18.822748,16.477867,
0.9920990835699421,18.866535,21.299837,17.271072,
0.017821387465057965,18.8341,21.234377,17.313148,
0.7914647184994401,19.96904,19.660997,18.271925,
-0.6524288127912401,19.887444,20.8185,18.24472,
0.3401371260809447,19.53544,21.141981,17.90326,
2.1933050621330707,17.39961,18.808512,16.210112,409.1458
0.7774861193177535,18.957806,19.735989,17.78885,
0.7154963636551669,19.871393,21.460867,18.477509,
0.3765566868035866,18.301434,19.693771,17.220074,549.1609
-3.924918219005,19.703346,22.174955,17.910892,
0.7121853008960899,19.637747,21.062822,18.297493,
0.7634161078307232,17.65541,18.951164,16.40868,443.2494
2.6335936236321906,18.811205,20.816225,17.576918,554.6208
0.3424372360696058,18.094349,19.462378,16.998394,693.4446
0.4443898872292098,19.084072,,,
0.5212546837736716,19.752438,20.909077,17.935488,
2.1867067474142226,18.959055,20.532385,17.695883,
,20.521973,,,
0.16409157769563854,19.017096,21.131874,17.52974,
1.4058123930375508,20.441965,21.32286,18.95529,
1.558472383327376,20.02342,19.219816,18.707838,
,20.656145,21.793259,19.11123,
,20.9808,,,
,20.827265,,19.157694,
,20.594587,21.590578,19.102013,
,20.66077,22.170645,19.343685,
0.9586100736926079,20.078556,22.026562,18.779879,
1.0736438117893186,20.386486,21.231884,19.160498,
2.652824268077673,20.315573,,,
,20.942738,,,
,20.556993,21.730843,19.183044,
,20.791002,21.704765,19.527292,
,21.073597,,,
0.5631421228349481,20.656702,21.970348,19.164068,
1.5490028502432813,20.498468,21.401016,18.932816,
,19.699148,18.861193,17.61472,
,20.831675,21.202682,19.81321,
1.1755268791116749,20.496172,,18.728956,
,20.753088,,,
,20.577997,21.662487,18.545338,
0.10615173461717432,18.793316,,,
2.0852506244959637,13.994776,14.5059185,13.303267,440.4582
0.057698233884590625,17.90252,21.352428,16.131407,
0.595321275813625,19.824001,,18.634178,
2.0570539342768583,14.156334,14.685592,13.444545,
2.128914245693807,14.542848,15.120858,13.806311,459.6472
0.34195352298566245,18.015167,19.944693,16.555147,
-0.11123991482057197,17.43819,18.75702,16.254976,
0.062015312937003755,19.293789,20.750158,17.69647,
,20.538155,21.310041,18.556854,
,20.92186,,,
,20.481415,,,
0.8866904676555888,19.72117,22.842567,17.805937,
-1.1357481514257033,,,19.046211,
1.9711941388324639,9.835334,9.963362,9.591022,535.3264
0.6878265161981386,19.465775,20.996265,17.664186,
0.6591565514381591,18.144335,19.490078,16.94822,702.2883
,20.498533,20.856504,18.716887,
0.41077099995840766,19.748117,21.686832,18.079296,
