mg,mb,mr,parallax
20.478315,20.996971,19.956142,-0.22467523062488484
18.176952,18.892475,17.282341,0.5198926980888761
20.556429,20.715548,19.148993,-1.305046531206135
20.962849,,19.89363,
14.528969,14.946392,13.935396,0.6640985070074921
19.371565,19.984219,18.695938,0.04586413676034361
20.516777,21.27409,19.277712,1.119796718193956
20.89316,21.011692,19.754868,-1.0650268554312063
21.127783,21.342321,19.78968,
18.103996,18.602097,17.498682,0.11131664820178065
20.282515,20.862436,19.506214,0.11293425990296163
19.47463,20.010141,18.83365,-0.19967761812091944
18.744219,20.0596,17.669575,0.8854449262956013
20.631594,21.320961,19.96354,0.9312936898328902
20.920156,21.336046,19.853378,1.2293341252290633
19.61695,20.712622,18.548178,0.6715126905675857
,,20.865702,
16.860514,17.321733,16.240595,0.25315518999705394
20.315191,21.430557,19.257847,2.922677846182817
18.378963,19.092552,17.59185,0.0969835212244973
19.11812,19.488197,18.405848,0.20298279177935916
20.612532,21.338982,19.579775,-0.14021365079089043
20.932674,,,
21.047894,20.479399,20.358505,
14.540777,15.015157,13.879714,1.179593152737044
19.216036,19.638802,18.646683,-0.25025168198018144
18.426527,18.93163,17.804823,0.11046091063165853
20.750927,21.407173,19.884138,
16.761969,17.228746,16.132053,0.38143085288606227
20.161009,20.872143,19.483055,0.5442591408522781
18.015112,18.580767,17.363785,0.2554636439649318
18.59748,19.30268,17.799261,0.36069493867328417
19.45499,20.013607,18.999367,0.1262602238464018
20.487349,20.841032,20.017021,-1.443323227987464
17.87183,18.430706,17.201498,0.4378513238981862
21.85018,20.325094,18.453753,
20.16152,21.1365,19.218344,1.9379427663474196
20.698843,19.578024,17.82097,
19.054974,19.654804,18.364063,-0.1792379795932636
15.783982,16.187475,15.151505,0.46218684858275866
18.488295,18.996988,17.866533,0.19520610216995762
19.776031,20.847586,18.788828,0.5368036210273981
20.768639,21.037384,19.969238,-0.2924451616807578
20.845926,21.172342,20.616295,0.19829712532649502
20.973425,21.791178,19.8729,
19.831234,20.273018,19.265875,0.2822433167939098
19.257515,19.88393,18.546255,0.5807663143290167
20.486734,21.218218,19.620565,0.5173696739220773
21.25442,20.510096,18.718966,
20.706083,21.34076,19.563427,-0.019553891573438918
20.71681,21.687672,20.016642,
20.088335,20.674204,19.233706,-0.1920872374226623
19.794254,20.28027,19.341637,0.5319189079906006
18.458635,18.860167,17.957203,0.13495734710285653
20.135258,20.73779,19.418087,0.6420436433810612
20.736956,21.29019,19.781479,0.0676891143603926
20.235682,20.765694,19.737968,-0.21529302313392884
19.046997,20.60723,17.78213,2.4379634892279998
18.920485,19.410744,18.23583,0.20702728083308075
20.082,21.095951,18.9769,0.1504552313817964
21.077093,20.900675,19.997002,
21.053303,21.853727,20.202917,
16.445967,16.943714,15.781345,0.5056526129062643
20.00808,20.514519,19.416414,0.13822290905396786
19.249956,20.064283,18.428288,0.2991125850375703
16.539349,17.175585,15.759398,0.14824052505111687
20.678955,21.356153,19.631588,1.5312542806732696
20.908073,20.763666,20.029531,
17.230835,17.812206,16.498829,0.623376453070833
17.541685,18.113953,16.827276,0.3090182693559863
20.674776,21.460264,19.84252,3.4902828620691375
19.73465,20.099466,19.068506,0.11010164661453564
20.219273,20.659765,19.59182,-0.061367118549563116
17.850122,18.336124,17.204163,0.47291331874082454
19.052544,19.60351,18.32491,0.5411544010303571
20.1756,20.703743,19.529978,-0.12927496181859435
19.825186,20.451674,19.06165,-0.2822568754151179
20.677824,21.171806,20.013445,-1.4109753655937824
20.958393,21.485851,19.348,
20.155344,20.849783,19.376287,-1.3889688777551428
20.627876,21.03874,19.82265,-0.44677094158295727
19.191545,19.982306,18.304653,0.3726845454570728
20.872908,20.988642,20.295052,1.0611137408425129
18.649916,19.248817,17.925413,0.35236930615265744
19.246925,19.66634,18.713903,0.05991179700833667
19.24704,19.806831,18.567543,-0.31140978679060016
20.119728,21.257612,18.90181,1.9308590266293624
19.307451,19.93373,18.52872,0.04388462194882536
20.700726,20.824018,19.983526,0.12625683188809184
20.81924,21.198448,19.797066,1.4060554025001941
20.520777,21.41132,19.544292,-0.46073293146808575
20.718256,20.8412,19.905113,1.630836284843237
20.388899,20.608864,19.35956,0.18774180484584285
19.378195,20.112856,18.527008,-0.036339004373781514
20.47376,20.855457,19.864264,-0.26651431978226336
18.664696,19.16809,17.923458,0.3454626555963878
21.087103,20.87164,19.698246,
19.380665,19.761229,18.785704,0.3957860193511209
20.774162,21.489614,19.886202,0.8885858705268684
21.052603,21.19919,20.05679,
17.92062,18.657423,17.09645,0.8018233827925586
20.562376,21.01151,19.724712,-0.8782582034214648
19.258268,21.097569,17.961723,4.958408157887985
20.643997,20.878458,19.84731,0.4763114313550658
19.904762,20.690714,19.062738,1.2361667501702636
20.81975,21.647886,19.837332,-1.1955484135426329
20.805767,20.992777,19.564787,-3.515147524453335
20.763784,21.247004,19.572582,-0.8040672047155639
19.82621,21.196842,18.706371,0.34670874389634065
19.918556,21.333755,18.72845,1.7606106490574895
21.129173,20.932163,20.343813,
19.156553,19.66642,18.56763,-0.4599779731989123
20.390108,20.800636,19.833036,0.0426809036212511
19.680094,20.20414,18.953192,0.314482585683885
20.240892,21.099556,19.186405,2.5555611717745994
20.564655,20.884443,20.075377,1.0505833540243281
16.985926,17.474972,16.320627,0.5606792432983021
18.186365,18.628931,17.572117,-0.10711297206700583
18.429935,18.91375,17.818708,0.2438499172504915
19.210382,19.701984,18.668869,0.206222213556363
17.740536,18.24337,17.101837,0.2391495307842252
20.773829,21.23081,20.179707,-0.9195504818718778
20.5249,21.16171,20.051437,-0.834006482946684
20.42815,21.384375,19.615139,0.8432979518665321
20.210321,20.77328,19.440329,-0.21187875041217868
19.889126,20.386223,19.138689,0.34886747335076307
19.431307,20.29985,18.391985,0.2669403900171245
20.101612,,,0.9925060287803085
20.654902,20.82774,20.07913,-1.1146920807015486
21.040453,21.576042,20.349712,
20.490267,21.116844,19.445755,0.5104475284150578
17.24173,17.758093,16.576887,0.34603777871193264
16.824503,17.280897,16.195255,0.270854918545981
16.36008,16.824469,15.71825,0.3851918479400134
18.267006,18.7514,17.653776,0.1707692513431177
15.83179,16.326605,15.1588335,0.9470339701442065
17.765024,18.252197,17.112568,0.38975049153027086
19.28738,20.74688,18.181034,0.7816244721409445
19.417933,20.237694,18.59603,0.04518893097450067
18.319977,18.721727,17.684013,0.5186957699129864
20.577513,21.552595,19.413713,1.3761358231828325
20.959644,20.721214,19.877047,
19.21686,19.67837,18.610188,-0.34394706283770127
21.180855,21.559391,20.811249,
19.873102,20.284067,19.166204,0.894158945653175
18.848484,,,-0.23224989597050513
21.103834,22.01487,20.035225,
20.977324,21.669771,19.895586,
20.434587,20.79167,19.74683,-0.6543534516401677
21.119267,21.239952,20.378056,
17.104443,17.49761,16.393,0.2614799033139011
19.367987,20.213161,18.582779,0.6646834293937922
19.38281,19.826628,18.880358,0.4535166463588406
20.335648,20.993149,19.562742,-0.004858810323359608
19.187267,20.186167,18.193048,0.7818515851211647
17.695452,18.349438,16.952065,0.7563619458943804
19.011412,19.665768,18.30015,0.25231036960173314
20.759558,21.240446,19.867361,-1.136928541810853
,,20.031134,
20.942217,21.225616,20.063437,-2.114194840102823
21.1445,20.897112,20.292877,
16.93308,17.40963,16.295559,0.40064605349382093
15.942018,16.412878,15.300072,0.4343288732030793
20.023046,20.636858,19.378645,-1.1740971790574375
18.9673,19.44772,18.384726,0.22790372183500252
18.26631,18.917141,17.528368,0.33837691469146053
20.938307,21.445557,20.186577,
16.44,16.897896,15.803933,0.34908024480563293
18.902988,19.44148,18.228981,0.36660343637238507
18.813795,19.313091,18.148737,0.13626230266636308
18.326242,18.715708,17.768612,0.021412127683210436
19.922495,20.47827,19.148287,1.3497702621856114
21.040977,21.350426,20.540508,
20.923187,21.495789,20.26317,
21.029541,21.02592,20.263453,
19.2572,19.747421,18.661114,0.20823869900813563
18.243336,19.325714,17.101852,2.113036543377728
18.17772,18.741266,17.475655,-0.013440049501957721
20.006273,20.445858,19.249409,0.08477102708968776
20.337038,21.413063,19.260496,0.12454973902995371
20.629576,21.249855,19.434021,2.546517332058818
21.115843,21.121471,20.12374,
16.3196,16.500864,16.014572,0.09482549211915944
18.831997,19.146544,18.115292,0.015046040639526453
19.382872,20.04013,18.504158,0.44519368439392487
18.363728,19.203344,17.468718,0.6666696820631769
19.2512,19.701803,18.657726,0.06627274190885023
19.006344,19.46928,18.355635,0.05154404349763686
19.959562,20.842377,19.006079,0.5172278407112051
20.038479,20.662313,19.108912,-0.370959478056323
17.560478,18.20562,16.805239,0.6186162840371483
16.441519,16.906654,15.805207,0.7282644119035913
19.575857,20.218864,18.85612,-0.1677794860327838
19.62577,20.257294,19.02668,0.5087933699661862
19.362915,20.130018,18.570684,0.16415588358412503
18.631134,19.323614,17.775494,0.7520431228516424
19.51946,19.95933,18.834414,0.9216443593498842
20.801706,21.757261,19.651922,1.989837127665504
21.075983,20.863258,20.459137,
20.914837,21.33627,20.413433,-1.8726541516092863
20.339209,20.899174,19.642529,-1.2084100612299546
18.923458,19.992466,17.911694,0.34965966890606426
19.309475,19.8247,18.662573,-0.1350976125340172
18.770807,19.402561,18.071932,0.37617081819217957
19.849005,20.745533,19.015047,-0.37686890043442145
19.361872,19.811821,18.734667,-0.32927320664946924
19.903055,20.774815,19.125338,-0.12855657674237225
21.032711,21.643307,19.849586,
16.559324,17.126547,15.851154,0.8623438674949511
15.50119,15.975932,14.858049,0.7798144794582126
18.42867,19.827578,17.294779,2.1884003194417287
17.868008,18.238388,17.310692,0.2284651648734329
18.931852,19.442566,18.325579,0.17922256726477206
20.467566,21.49289,19.347805,0.8555652563740361
20.657404,20.930588,20.18912,4.48586100138556
20.102945,21.101568,18.904827,2.033301900319698
20.436224,21.162943,19.242287,1.0170177327766785
20.575882,20.715569,19.433517,-0.4483853039842209
13.571872,14.167958,12.819384,0.7894847314872515
15.344542,15.985091,14.5719185,0.4063142749461179
20.592232,20.806942,19.82063,-0.5487895374350734
18.081654,18.629414,17.396626,0.43950153963779126
21.843706,20.253864,18.032663,
21.042652,21.215954,19.994965,
16.803024,17.33233,16.126524,0.5206533941623723
18.855747,19.47373,18.176338,0.08473963912634323
20.404528,20.916384,19.675323,0.794332435643896
18.885723,19.533997,18.121601,0.3710364294181027
20.03744,20.573925,19.036995,0.33333716499283766
20.422548,21.086958,19.874674,-0.2299811697654469
19.267456,20.526339,18.22577,0.7023094003041709
19.64662,20.291706,18.948975,0.8965084827314251
18.553202,19.144907,17.76742,0.966322549604359
19.126,19.773638,18.34731,0.6151884871436902
19.933912,21.181644,18.81774,0.6892452331653443
20.312801,20.951235,19.676123,-0.15578755885119872
21.107117,20.533245,20.142504,
20.986115,21.658693,20.104902,
20.47047,20.98196,19.315008,0.7317948762743701
20.20943,20.874678,19.247726,0.8527360403420996
19.901129,20.491295,19.051224,0.0178072830656901
18.807777,19.294378,18.07074,0.3288360231466363
20.573845,21.100246,19.632225,-0.7187227002952513
19.380735,20.058912,18.59531,0.007893025938133713
18.93055,19.43028,18.354053,9.058031507034187E-4
17.773375,18.284845,17.119534,0.09147897814057683
20.595953,21.182543,19.655155,-0.6941868504632995
21.219517,21.22362,20.058048,
15.493845,15.979711,14.761789,1.1641585082290722
19.101255,19.927538,18.295172,0.7418572470818976
19.865828,20.862757,18.871279,0.14104380033662006
20.7076,21.322472,19.887772,2.001460994553845
20.01077,20.638222,19.356043,0.024700762279063176
21.050285,21.233833,20.491404,
18.625042,19.569399,17.721869,1.2412058439109463
18.164251,18.685837,17.508465,0.23679974706433674
17.328417,17.79085,16.67158,0.5013434859983043
18.781298,20.099432,17.669605,0.9214497368007438
19.424038,20.294365,18.320187,0.870189200537904
18.991306,19.702196,18.22673,0.5066956985854348
14.9652195,15.547581,14.229194,0.12608806383006213
15.166855,15.756621,14.428382,0.5837257979944043
16.521635,17.04996,15.809067,0.2683729459494356
17.204468,17.699923,16.569103,0.20382315450413194
16.282946,16.873377,15.545699,0.17359792962321513
16.986374,17.465633,16.331676,0.6343472683314234
19.79538,20.181097,19.218788,0.743414204347802
19.1264,19.686672,18.413385,0.6869730575166424
19.86754,20.522455,19.099493,0.9102763595780483
19.998951,20.597927,19.25448,-0.16049428247584582
20.03735,21.308622,18.903011,1.3233658157523724
17.54086,17.833044,17.075619,0.18395769534301276
17.192331,17.693476,16.53508,0.4407051571131116
18.621523,19.504349,17.655952,0.4853463103541691
21.292376,20.92382,20.380138,
16.811514,17.430012,16.061972,0.6505001244779848
15.015258,15.723902,14.195935,0.2011119592406895
15.605323,16.0605,14.977739,0.5937826693253943
20.537037,20.77161,20.015732,0.05997767453520282
19.441948,20.00996,18.805622,-0.026991563210258973
21.060198,21.61074,19.732878,
20.988117,22.394594,20.06883,
21.179739,21.68162,20.113544,
18.842342,19.713482,17.936586,0.6308448417089245
18.098072,18.695251,17.376047,0.5265270531521622
18.673275,19.540464,17.815973,0.8894620299815419
20.636532,21.010883,19.902803,1.8523782810313125
21.05779,20.129768,18.346947,
18.74657,19.19341,18.218254,0.012391034283335909
20.314276,21.215399,19.148947,1.1306773684067857
20.664623,21.200043,20.06718,-1.785836237585993
16.396397,16.866081,15.771362,0.5574058430214209
14.930749,15.550456,14.1750965,2.081883792697739
12.033438,13.190158,10.968191,0.20162085895286838
18.585814,19.147089,17.894634,-0.2988452322308668
20.729303,21.34536,19.872078,-0.06971770604781768
20.286049,20.99154,19.5354,1.8050803611606712
21.049294,21.553423,20.103735,
16.842297,17.339558,16.19431,0.23095852331727285
17.397644,17.876675,16.746328,0.37576171891927557
20.573767,20.716618,19.747168,-2.2347701540209832
17.943861,18.501516,17.253368,0.3976591975791825
18.341,18.360462,18.32991,5.018479355077424E-4
19.25347,19.913183,18.46938,0.459689867402948
19.365442,20.748398,18.226854,1.5250409760208734
20.239965,20.854286,19.36647,-0.780743549134274
20.875751,21.359718,20.18217,0.554766029343118
20.256191,21.348665,19.37288,0.9471761607190088
21.164333,21.20464,20.241106,
19.292965,20.283182,18.383585,0.8957569385595134
17.85485,18.364113,17.203276,0.441371258307782
19.499983,20.122347,18.728306,0.27926693492626187
20.897047,21.24823,20.033386,
17.204666,17.574667,16.413427,0.3876057116718965
18.862272,19.40512,18.21668,0.3682033283702851
19.262499,20.499987,18.092375,1.453123672680551
18.62737,19.883348,17.412321,1.592166629715977
20.763138,20.889254,19.532549,-2.145034999623834
19.033056,19.519474,18.437656,0.05186831256338137
19.885283,20.310324,19.214905,-0.6187540699862237
20.993797,21.179483,19.898262,
18.83456,19.295847,18.212988,0.20527347620173925
20.385086,20.907368,19.910347,0.2520583868226436
19.08134,19.771431,18.334908,0.0827820650036831
20.627058,21.06361,19.897436,-1.6692266617579072
20.85835,21.632652,20.088346,-2.1303199415212433
14.659092,15.138508,14.011568,1.5065812055786028
20.255737,20.76709,19.55966,-0.524902719782157
21.070845,21.559378,20.127869,
20.743732,21.221973,19.910204,1.4759014596103628
19.522472,,,1.2735572169536664
19.802887,,,0.1802619094428921
20.55494,20.679749,19.445507,7.421166537459903
19.25327,19.81131,18.335445,-0.649303595270218
20.291048,20.709656,19.589085,0.8041500754510622
16.296993,17.03092,15.440571,1.540667361425111
16.941013,17.370512,16.335476,0.3769600684115288
15.44245,15.907884,14.804206,0.6693539591511695
15.260022,15.783008,14.5737095,1.278100897571938
17.710592,18.137568,17.117104,0.1594916087810348
19.084982,19.49097,18.475407,0.2779954722601381
18.07031,18.926733,17.199524,0.9952043920437262
19.498062,20.06824,18.918186,-0.011841366302681788
18.889858,20.133368,17.71479,0.8492928517687496
19.2816,20.325115,18.34799,0.7152571680772997
21.115482,19.096798,19.759798,
20.385437,21.128912,19.526707,1.091017128598884
20.299633,21.543081,19.307821,0.7071077197372752
18.977612,19.42905,18.397247,-0.0451718879019349
18.908545,19.47509,18.227451,0.35354680062535254
18.812529,19.71323,17.870306,0.674835336715555
18.730719,19.148668,18.179953,0.3308087664505748
18.880627,19.324047,18.26606,0.2720859655228537
18.756323,19.409266,18.028538,0.15383409500973316
20.795568,21.331352,19.895805,-0.734123239574489
17.358137,18.326468,16.392433,1.326192418889582
18.008621,18.471178,17.382273,0.16031546864523594
17.662254,18.2159,16.998484,0.327905464316589
16.104774,16.51757,15.360931,0.28591787827583953
18.072836,18.557125,17.407148,0.2753026502678718
18.575426,19.071938,17.951803,0.1143237470957326
20.401217,20.600098,19.841965,0.13162069862507805
19.458906,20.009842,18.757713,0.22515701460449375
20.041813,20.73412,19.352999,-0.2818489869547904
19.531301,20.158579,18.767254,0.5848068264296877
20.992641,22.095558,19.855179,
19.819746,21.09394,18.689407,1.3786184549139242
19.139496,19.853016,18.313965,0.06269455879896321
19.046408,19.545372,18.374935,0.20508233117289476
20.914534,21.093872,20.465527,
19.81294,20.942028,18.6565,0.6102125268240421
17.221186,17.795073,16.498892,0.8328073745495816
19.328295,20.5779,18.216228,1.1822094853177585
21.189941,20.822132,20.01867,
20.021317,21.52237,18.641169,4.557466260622711
17.821419,18.281118,17.183584,-0.009523398249435135
20.531368,20.752232,19.684647,1.128950909943715
18.016384,18.507998,17.370981,0.4469154293663955
20.237505,21.117182,19.092348,-0.5118229287394022
20.31248,21.329857,19.600058,1.137015845217073
20.590668,20.886133,19.739351,-1.9865664789184005
20.999813,20.42465,19.922218,-0.8348570479261221
21.059364,21.22707,19.933018,
15.280532,15.7124,14.673781,0.9226633332688631
18.76349,19.180824,18.16922,0.5896290923023131
17.263342,17.908686,16.510635,0.6051999221852877
20.034914,20.4968,19.47679,-0.35861492638905057
19.840912,20.380587,19.221136,0.4750651808347072
20.360586,20.860693,19.777508,-0.0015854115270965974
21.079683,21.783363,20.029558,
21.050364,21.204716,20.14958,
19.100471,19.79299,18.334038,0.5358918754724973
19.675007,20.446907,19.091503,-0.17918568739696483
19.139303,19.934645,17.460514,
20.035233,20.30708,19.513947,1.1508762979008813
20.4463,20.890896,19.672895,-0.23053560376289972
20.493479,21.275112,19.701807,1.277964336691902
17.469095,17.936619,16.855314,0.17170257404209688
17.761436,18.340452,17.033768,0.5229001300683259
19.455915,20.024164,18.753494,-0.10802839904275267
18.713465,19.332815,17.973808,0.48904161882324315
18.523113,18.882854,17.83343,0.245819606825673
20.715212,21.509829,19.722551,-0.5828608258346863
20.707966,21.075207,19.94553,0.48613013581664466
21.015926,20.942928,20.36071,
21.254337,21.585264,19.870523,
20.124212,,,0.907427584240414
18.778252,19.434422,18.00675,0.22050371175890832
18.699862,19.678583,17.778164,0.5871753822499756
19.609058,19.992367,18.161621,1.1433401382341022
21.117596,21.293837,20.120674,
20.981684,22.06214,20.166988,
20.864939,21.655863,19.472645,
21.059061,21.286552,20.161684,
21.148249,20.390615,19.890604,
13.768041,14.16039,13.191627,1.2673182952110371
19.113192,19.573776,18.536694,-0.1068546284377206
17.85656,18.33402,17.176706,0.5927972564620311
18.08015,18.524927,17.469688,0.028767585763978497
16.28975,16.762337,15.648947,0.4436826510745544
20.6832,21.213257,19.906212,-1.5970131126728273
21.109636,21.521246,19.757614,
12.780453,13.468894,11.974125,0.404769358873576
18.299582,18.87748,17.58609,0.4174902270460389
20.24558,20.800613,19.352682,0.4305138732573704
18.433697,19.044945,17.756126,0.28067400799655945
20.77183,21.295038,20.016523,-0.43943601678575483
17.118906,17.58517,16.48631,0.2510561634101273
17.40808,18.435818,16.420841,1.5439076030302488
19.297043,19.733175,18.715298,-0.09540585281979434
18.906559,20.098543,17.866985,1.159303096134714
18.859287,19.299175,18.276627,0.21276705140615315
20.63322,20.805983,19.884773,0.9668647141915412
20.786905,21.700207,19.63392,3.042490277813736
20.154587,20.873524,19.421104,-1.064943317782008
19.365015,19.953886,18.708057,0.24993346297027047
21.16724,20.945475,19.62254,
20.943933,21.48399,19.786394,
18.678055,19.122374,18.102934,0.3232108093746325
15.763894,16.244118,15.116479,0.826128247020408
18.0377,18.46868,17.429352,0.20191434384189105
18.619495,19.120031,17.97371,0.2626070979007297
18.626516,19.098963,17.96479,0.4097855572591934
19.017857,,,0.6415839369681252
20.11937,20.618324,19.292818,0.4339227277838529
18.588102,18.884846,17.654829,0.03792946574461288
20.288212,20.636736,19.606268,1.052667716774659
21.124369,20.713137,20.458408,
18.251728,18.79444,17.594236,0.33479587485088286
16.699463,17.2713,15.977766,0.1608907521978038
14.720429,15.347036,13.957731,0.27413648965667986
19.339895,20.062561,18.563873,0.3175110520310237
16.978832,17.492947,16.305702,0.6489299775020586
17.991491,18.477184,17.352415,0.3607674761588183
18.200449,18.916262,17.399931,0.5635375191392658
20.148428,20.880175,19.425892,-0.36056367146413865
20.717684,21.412457,19.897787,-0.4054114472205116
20.372078,20.747478,19.823019,0.9203864905702437
20.111382,20.897896,19.115355,-0.0908674192610328
18.75352,19.30902,18.04734,0.5128014320353786
18.746601,19.335545,16.950195,0.7416466018679349
19.303114,19.928898,18.619473,-0.007550686755140187
18.788279,19.336258,18.093401,0.6954130650614422
18.865719,19.521036,16.933937,
21.034054,22.268291,20.508852,
18.275745,19.007322,17.45507,0.48186859940532567
18.923569,19.545538,18.236593,0.4499168269744961
20.054453,20.813696,19.32883,0.031092035622181234
17.88608,18.154259,17.131516,0.27907761626968347
18.582954,18.802422,18.084038,0.1504298742396427
18.564848,19.398079,17.703365,0.4585927180127304
20.433704,20.931252,19.48146,-0.04746970517633778
21.139559,21.196949,21.61318,
16.380045,16.871088,15.717181,0.3298036270633413
18.140503,18.709778,17.433853,0.36010413052225454
16.774088,17.72272,15.834402,1.8520763647718101
18.402187,19.055979,17.655376,0.5304974700479042
19.414045,20.638641,18.394592,0.8301987900455349
18.82364,19.204105,18.27143,0.19923275436546134
19.318905,19.870363,18.637148,0.1558136233078115
20.267088,21.30135,19.223015,-0.06537432165276441
20.304703,20.867744,19.469309,-1.3678142235047615
20.236563,21.005741,19.000755,0.11865473159115934
21.052555,21.734991,19.812536,
21.174053,20.983076,19.54008,
20.727196,21.303001,20.28399,4.153467806853631
19.028646,19.619665,18.353786,0.2934682604032426
18.371473,18.926025,17.738739,0.3260946180598891
20.556164,21.317667,20.0975,-0.38392253795653775
18.990873,20.418297,17.79603,2.3200222030554514
19.493488,19.891485,18.86762,0.11041819562714825
19.205128,19.630798,18.561409,-0.0765865958034287
19.617947,20.16687,19.004414,-0.5941020887859798
17.449266,17.917847,16.806707,0.20591117103272233
20.617334,20.873283,19.955164,0.9670663906626146
16.120514,16.74256,15.360942,0.2983766471362768
20.008717,20.597317,19.426825,0.1878654597698965
19.683931,20.855549,18.602316,1.0354118646720467
20.426765,21.180262,19.611645,0.3310979440161398
18.866251,19.355154,18.267365,0.15530354951632003
20.978212,21.670889,19.774311,
20.77323,21.18819,20.043215,-3.4956405576264262
19.598166,20.152521,19.033596,0.0616203219573307
18.975208,19.91098,18.062801,-0.14835231440126775
19.183655,19.632565,18.548803,0.539563342848307
20.6044,21.298767,19.689455,2.9144211444703556
16.661411,17.431065,15.807471,0.8146392059106542
20.95611,21.079456,19.884634,
20.94555,21.05535,20.139675,
20.27986,20.770851,19.61903,0.9166127708980153
18.937164,19.389559,18.269125,0.6277671577288337
19.373621,20.140182,18.523949,-0.1055506589540827
18.056452,18.759676,17.229391,0.7039238572390788
18.195091,18.712265,17.450518,0.18225418432010687
19.853685,20.592505,19.027319,-0.5979230217126635
20.622484,,,0.5851499787086923
20.967892,21.128521,19.990965,
17.447548,18.026274,16.705597,0.3369041431032747
19.856714,20.721487,18.831556,-0.3264724502177815
19.485874,20.766754,18.356606,0.9123491188270016
19.48137,20.458136,18.491915,0.4315255883414343
19.507841,19.980427,18.847229,0.42409431210842663
18.920275,19.429186,18.274746,-0.12071158007028503
17.232475,17.810562,16.501963,0.14814196176141806
19.675144,20.56823,18.570738,1.2862618245547501
20.75411,21.189604,19.923004,1.8359975377581157
17.19845,17.689856,16.539854,0.15264359988284762
20.99787,21.19814,19.81878,
18.83925,19.281729,18.251999,0.4299930825299975
19.667974,20.819798,18.561148,1.114963180673719
20.110477,20.9047,19.108124,0.13997730220163945
20.259132,21.06736,19.389853,0.21273212211592268
20.202103,20.672878,19.510038,-0.6665648966389942
20.175219,20.664564,19.397688,-0.9153367372718718
18.972012,20.00576,17.959492,0.6621572511081248
19.628395,20.277634,18.822746,0.5303249179101253
17.91758,18.523285,17.126904,0.3395434627282042
18.01942,18.417814,17.412182,0.3094605181671439
20.930004,21.14325,20.157652,
18.486586,19.031523,17.637888,0.29529375435122995
19.560627,,,0.18290507702029504
18.235403,18.689281,17.559303,0.05583923080636059
21.09125,21.469517,19.82321,
20.917261,21.451704,19.845097,
15.89885,16.352953,15.243582,0.7137966753370166
15.218418,15.880704,14.425672,0.13987282881124913
19.825993,20.399199,19.007225,0.036607034012635285
20.326029,20.932259,19.41477,0.41050594427083575
18.16231,18.570837,17.507395,0.5373323681657205
20.825317,20.873116,20.034739,
17.235254,17.948448,16.408651,1.004318296625329
19.31869,20.383736,18.340912,0.810596031672155
15.44944,16.013578,14.729633,0.41663026840845163
20.09438,20.442577,19.574492,0.5541961499335545
18.001436,18.469269,17.37551,0.2325321950866785
20.35664,21.091158,19.344477,-0.07649146858779876
17.504126,17.949614,16.867529,0.1239430814026329
18.877087,19.277014,18.339956,0.40327225903276226
20.923527,20.758232,20.035486,
20.974602,20.303192,20.460802,
17.09164,17.669914,16.376083,0.6317647422270474
17.603748,18.093168,16.952557,0.20117477677698806
20.65332,21.41933,19.555029,0.09999353517797767
19.250887,19.809582,18.652172,0.2214158072700714
19.473166,20.372087,18.61598,0.49054511511452364
20.611961,21.05717,20.06464,1.038507005946957
20.862642,,,
20.761635,,,-2.666026503817345
17.06476,17.58272,16.334475,0.25860306284632745
20.917528,21.222761,20.218658,
19.43911,19.911966,18.848818,0.3680774755319681
17.582537,18.068842,16.941591,0.6194155182778635
19.80721,20.554712,18.981085,1.0826450487438148
19.347305,20.10608,18.60693,0.38539377549836756
20.789728,21.0211,20.077778,0.705902346650303
20.94288,23.528004,20.497623,
18.556635,20.019857,17.369013,2.0331162260330484
21.269636,21.560574,20.47253,
18.544062,19.215748,17.808237,0.32570470338050095
15.861887,16.343895,15.212683,0.5192090028596463
19.788992,20.583084,18.979086,0.12111325133953924
18.513407,18.975393,17.86886,0.1729696901744716
20.806797,21.65569,19.610083,0.8559599861752284
20.865852,21.207159,20.021082,
20.24053,20.726873,19.490904,-0.7183644996559482
19.700417,20.52229,18.81589,-0.6770400195907982
20.61658,21.094053,19.873337,1.0030978455841928
20.519213,20.903168,19.785437,0.3531979219614679
18.8668,19.42221,18.11764,0.42096755236489275
20.591387,21.036509,19.85788,0.034539925808324934
21.07588,20.865114,20.27928,
14.172037,14.636184,13.534804,0.9902559414134045
18.218987,18.793007,17.481876,-0.0269899258287095
19.77576,20.413403,19.07171,0.031074735532361897
19.47871,20.636185,18.384125,0.4469786787154314
21.015663,21.453302,20.390665,
21.403751,20.984869,20.683363,
15.503453,15.908768,14.898863,0.6193764913489544
15.93276,16.435093,15.250988,0.5015269576006202
16.567951,17.061789,15.91191,0.7128266135039033
20.320917,20.922672,19.561687,-0.7504866038648059
20.492237,20.831308,19.813269,1.0581034009981845
20.551819,21.130146,19.770647,-0.4270744480230708
17.89958,18.479488,17.14118,0.4124705441121171
18.692923,19.094017,18.092808,-0.08725001701308448
19.75867,20.236979,19.154762,-0.4037773125874865
18.77866,19.404844,17.968407,0.8218529274027729
20.387877,20.811764,19.693163,-1.2710456979017535
20.731339,21.195429,19.732794,0.8006812114627805
18.190584,19.350979,17.142014,1.2746375324851038
18.565046,19.02347,18.000652,0.5395326595349711
20.382107,20.718304,19.812014,0.845137180109435
21.201534,19.99509,20.5419,
21.026352,22.106207,20.079992,
13.937415,14.572377,13.173229,0.726628515886486
13.863519,14.437535,13.137364,0.8042808215692563
