parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,distance_gspphot
0.6725179217631613,17.374268,17.986809,16.537182,1.4496269,0.6125412,0.8370857,1284.0087
,19.078615,,,,,,
0.5904694557368972,16.668667,17.131266,15.81951,1.3117552,0.4625988,0.8491564,1054.4159
0.5247828259478348,16.991081,17.539005,16.258162,1.2808437,0.54792404,0.7329197,1300.0435
0.5762584580936234,16.3964,16.914173,15.617401,1.296772,0.5177727,0.7789993,1226.4167
0.7384357601762097,16.65664,,,,,,
0.5331512751966191,16.903555,17.299326,16.034096,1.2652302,0.39577103,0.86945915,1225.7787
0.5063628672821499,16.136934,16.418976,15.093481,1.3254948,0.28204155,1.0434532,1318.5264
0.8382170766398386,14.583734,15.14063,13.6725445,1.4680853,0.5568962,0.9111891,
0.7008714064765404,17.012936,,,,,,
0.5439531957407204,17.436918,,,,,,
0.5367501405355354,14.175753,14.887675,13.337207,1.5504684,0.71192265,0.8385458,
,19.12242,,,,,,
0.48764353609454436,17.337786,17.847864,16.51253,1.3353348,0.51007843,0.82525635,1058.4686
0.25139054004529815,15.968632,16.126316,14.867414,1.2589016,0.15768433,1.1012173,1325.1619
0.5771260692361867,17.26251,17.329224,16.157627,1.1715965,0.06671333,1.1048832,1297.2573
0.4934706365462238,17.307474,17.79212,16.52916,1.2629604,0.48464584,0.7783146,1228.4457
0.6076704442756683,18.43163,,,,,,
,19.559242,,,,,,
,19.094723,,,,,,
,18.68304,,,,,,
,18.239569,,,,,,
0.5730526851221962,16.295643,16.312683,14.978689,1.3339939,0.017040253,1.3169537,
0.4717975638110988,17.248247,,,,,,
0.5529951093843795,16.184557,16.196892,14.913,1.2838917,0.012334824,1.2715569,
,17.194567,,,,,,
-3.8953263980717736,17.234905,,,,,,
-1.028326055360297,17.428978,16.941643,15.540341,1.4013014,-0.4873352,1.8886366,
-0.7207021825249411,18.423065,,,,,,
,18.300419,,,,,,
0.714374534191902,15.050241,15.498623,14.039128,1.4594946,0.44838142,1.0111132,2386.7341
0.811309587552254,18.756977,19.385963,16.76224,2.623724,0.62898636,1.9947376,
0.39644447060248655,17.40588,17.923298,16.331879,1.5914192,0.5174179,1.0740013,
0.5809776694024722,17.92674,,,,,,
0.67119327845779,17.543749,18.122957,16.795818,1.3271389,0.5792084,0.7479305,1131.7743
0.5917833914695276,17.539665,,,,,,
,18.742046,,,,,,
1.0914592096723317,18.499443,18.600634,17.13321,1.4674244,0.10119057,1.3662338,
,20.129326,,,,,,
0.49750552554905236,16.79927,17.12878,15.813477,1.3153038,0.32950974,0.98579407,
0.5372670914241972,16.160374,16.231333,15.154922,1.0764112,0.07095909,1.0054522,1127.3752
0.4169482589911718,19.975626,,,,,,
,20.501446,,,,,,
,18.5544,,,,,,
-0.6754844136375912,18.59444,18.723917,17.070528,1.653389,0.12947655,1.5239124,
0.6258644214440942,16.434105,,,,,,
-1.0625685009739134,17.243967,,,,,,
0.46428172469179824,17.634504,,,,,,
0.2565483991895699,16.991129,16.9504,15.688868,1.2615318,-0.040729523,1.3022614,
0.549369792508633,17.07151,17.182903,15.944296,1.2386074,0.111392975,1.1272144,1205.3121
0.5400658087737223,17.210835,17.634562,16.364288,1.2702732,0.42372704,0.8465462,1515.8416
0.6444005307323017,17.484026,17.932798,16.641678,1.2911205,0.44877243,0.8423481,
,19.574858,,,,,,
,20.230515,,,,,,
,17.515266,,,,,,
0.709973966204077,18.065323,,,,,,
0.604314094591183,18.142889,,,,,,
,17.725773,,,,,,
0.5611749036354718,,,,,,,
,17.31042,17.108183,15.572175,1.5360079,-0.20223618,1.738244,
0.5270875724724766,16.78235,17.095121,15.925943,1.169178,0.31277084,0.85640717,1069.4277
,18.483013,,,,,,
-0.2177782717540958,17.015337,17.496952,16.134068,1.3628845,0.48161507,0.88126945,
,20.804283,,,,,,
,20.601961,,,,,,
0.7017570950246746,17.735308,,,,,,
0.5069982679054494,16.233915,16.760672,15.490781,1.2698908,0.5267563,0.7431345,1263.8083
,19.371172,,,,,,
0.6199091260637494,17.152937,17.673918,16.282757,1.391161,0.52098083,0.87018013,1340.76
0.5239842212285761,16.31501,16.866758,15.578955,1.2878036,0.5517483,0.7360554,
,18.365103,,,,,,
0.21603041318940291,17.883734,,,,,,
0.579054781818195,16.665342,,,,,,
0.8157561044565692,17.140907,,,,,,
0.32767199761289256,17.517195,17.028524,15.847552,1.1809721,-0.48867035,1.6696424,
0.6851557665324246,17.384338,17.543566,16.133894,1.4096718,0.15922737,1.2504444,
0.3251112861990799,18.545433,,,,,,
-3.398091216176689,19.982971,,,,,,
0.9318982094511262,17.617092,18.018263,16.507767,1.5104961,0.40117073,1.1093254,1009.2245
,20.790277,,,,,,
-0.35401488026602557,17.929262,17.71709,16.356176,1.3609142,-0.21217155,1.5730858,
,18.69367,,,,,,
-0.04431487420541561,18.059755,17.896017,16.588749,1.3072681,-0.16373825,1.4710064,
,19.828606,,17.64329,,,2.185316,
,18.115139,18.465063,16.951473,1.5135899,0.3499241,1.1636658,
1.0262397695118064,18.527952,19.38418,17.782293,1.6018867,0.8562279,0.7456589,
,19.479378,,,,,,
1.8647848969021426,16.62869,17.027908,15.741811,1.2860975,0.3992176,0.8868799,1331.3168
,18.25224,,,,,,
,19.893974,,,,,,
-0.32687081541092705,18.71567,18.323967,17.362345,0.96162224,-0.39170265,1.3533249,
0.09977470589908809,15.999797,16.48034,15.148379,1.3319597,0.48054218,0.85141754,
0.7486264149395719,17.290728,17.62424,16.423643,1.2005978,0.33351326,0.8670845,
0.4526944522733745,17.968575,18.400263,17.024971,1.3752918,0.4316883,0.9436035,1431.7457
0.4861618039400824,19.418217,,,,,,
-1.2517851954630723,19.951303,20.322968,18.016424,2.3065434,0.37166405,1.9348793,
0.5065463355679478,19.102724,18.495134,18.344309,0.1508255,-0.6075897,0.7584152,
0.6509539514726573,16.899881,17.432936,16.159502,1.2734337,0.53305435,0.74037933,1658.5013
0.3434365280996887,16.226185,16.333221,15.018429,1.3147926,0.10703659,1.207756,
,16.843262,,,,,,
,20.310678,21.235592,20.200565,1.0350266,0.9249134,0.110113144,
,18.035162,,,,,,
1.4582709699222294,17.382261,17.059479,15.800103,1.2593756,-0.32278252,1.5821581,
0.008600628407585888,16.426779,16.39203,15.054788,1.3372431,-0.034748077,1.3719912,
,20.460016,,,,,,
-0.30381530121240774,19.34626,,,,,,
0.6287055128909798,16.949173,,,,,,
-0.2560007948170357,16.437634,16.016548,14.437673,1.5788755,-0.42108536,1.9999609,
,19.898249,,,,,,
0.6429184234595706,16.672045,,,,,,
0.7228414010566,17.927069,,,,,,
-0.24933765287193949,19.674788,19.561352,17.698015,1.8633366,-0.113435745,1.9767723,
,20.432585,,,,,,
0.681335142286417,18.012981,,,,,,
0.2071227480359375,18.029366,,,,,,
0.06094797699265683,16.357021,16.537434,15.240376,1.2970572,0.18041229,1.1166449,
0.8231767993112196,20.281794,,,,,,
1.0082087950640286,17.093494,16.974926,15.678731,1.296195,-0.11856842,1.4147635,
0.9757708310363404,19.052412,19.39295,17.756763,1.6361866,0.34053802,1.2956486,
,20.028517,,,,,,
-2.334294377017875,19.151728,,,,,,
-0.05221137590731234,18.52498,,,,,,
0.5876245751557622,17.254644,17.351917,16.135191,1.2167263,0.09727287,1.1194534,
0.46991059170642574,16.624567,16.96975,15.712458,1.2572918,0.34518242,0.9121094,1170.6
,19.38097,,,,,,
0.4665894004881401,18.826536,18.90125,17.440655,1.4605961,0.07471466,1.3858814,
,19.27893,,,,,,
,19.088827,,,,,,
0.5117851875693513,17.877682,18.002926,16.646969,1.355957,0.12524414,1.2307129,
0.27418382254738516,17.274403,17.181911,15.77425,1.4076614,-0.09249115,1.5001526,
,17.45746,15.971958,13.803576,2.1683817,-1.4855022,3.653884,
,15.764155,15.795619,14.277628,1.5179911,0.031463623,1.4865274,
0.5897077360840851,19.084383,18.097284,16.75074,1.3465443,-0.9870987,2.333643,
0.7206131509156926,19.324846,,,,,,
0.5806131762868545,17.038458,17.05976,15.784554,1.2752056,0.02130127,1.2539043,
0.5880584099052495,17.672844,17.41485,15.862056,1.5527945,-0.2579937,1.8107882,
,18.369156,,,,,,
,18.558086,17.304537,15.445501,1.8590355,-1.2535496,3.112585,
,17.64306,,,,,,
,18.411837,,,,,,
,20.358656,,,,,,
,18.632687,,,,,,
0.3709780632853697,16.887358,17.139437,15.776886,1.3625507,0.252079,1.1104717,
0.5423082986956581,16.448044,16.004625,14.091639,1.9129868,-0.4434185,2.3564053,
0.441396467326835,16.466175,16.897116,15.628221,1.2688951,0.43094063,0.8379545,1125.9075
,16.776081,17.223576,15.917658,1.3059177,0.4474945,0.85842323,
0.5683237836512571,16.789806,16.92702,15.547154,1.3798647,0.13721275,1.2426519,
0.14873681473842942,18.476583,19.100136,17.590256,1.5098801,0.6235523,0.88632774,
,20.526033,,,,,,
0.6227962874621844,16.860548,17.198738,15.74266,1.4560785,0.33819008,1.1178885,
0.7193664427393948,16.4833,16.73691,15.49023,1.2466803,0.2536106,0.99306965,838.3363
0.5712545657839648,17.621088,17.735918,16.499336,1.2365818,0.11483002,1.1217518,
0.5211997812427844,16.952984,16.659197,15.398268,1.2609291,-0.293787,1.5547161,
0.3187572390225064,17.83743,18.185375,16.797972,1.3874035,0.34794617,1.0394573,958.5822
0.4192322682658448,19.48358,,,,,,
0.5398870134029249,18.280619,,,,,,
0.3289701750522061,17.914223,18.436838,17.11851,1.3183289,0.52261543,0.7957134,1301.5388
0.15076953255601863,17.83837,17.781893,16.488735,1.2931576,-0.056476593,1.3496342,
,19.441078,,,,,,
1.8560638213889613,18.48159,18.820553,17.070272,1.7502804,0.33896255,1.4113178,
0.45555768369800725,18.041536,18.69641,17.333471,1.3629379,0.6548729,0.70806503,1005.0352
,20.456362,,,,,,
0.6586434514527093,18.640291,19.328737,17.760075,1.5686626,0.68844604,0.8802166,
0.5407686393633847,18.297564,18.886555,17.458185,1.4283695,0.58899117,0.83937836,
0.5878406060643626,17.458536,17.88425,16.454031,1.4302197,0.4257145,1.0045052,
2.883693666336632,19.712864,,,,,,
,19.906446,,,,,,
0.4722590264460298,18.285385,,,,,,
-1.2999830435282806,20.36108,20.60529,18.769157,1.836132,0.24420929,1.5919228,
,20.360924,,,,,,
4.178832980191854,19.244045,17.303047,16.515795,0.7872524,-1.9409981,2.7282505,
,20.737204,,,,,,
0.41082740720172534,18.33579,,,,,,
-0.5720187923483876,18.117653,,,,,,
1.4386393705165004,18.144213,18.609451,17.196365,1.4130859,0.46523857,0.94784737,
,19.099815,,,,,,
2.635276815524605,17.938807,18.02055,16.873854,1.1466961,0.08174324,1.0649529,
1.0585909660514006,17.71638,17.28641,16.005718,1.2806911,-0.4299698,1.7106609,
0.592279351915817,17.37654,17.462023,16.139742,1.3222809,0.08548355,1.2367973,1170.8081
,18.412443,,,,,,
0.6726147619141203,17.663834,,,,,,
1.0472507214554971,17.655308,18.039104,16.73078,1.3083248,0.3837967,0.9245281,1457.0056
0.5847753403629319,19.027355,20.290802,18.256836,2.033966,1.2634468,0.77051926,
0.955615919533926,18.144838,18.818306,17.379307,1.4389992,0.67346764,0.76553154,1051.6104
0.869494430374288,17.337084,17.367346,15.973211,1.3941345,0.030261993,1.3638725,
0.8217117490439068,20.466608,22.517874,19.320415,3.1974583,2.0512657,1.1461926,
0.846611807236857,18.155582,18.839739,17.374777,1.464962,0.6841564,0.7808056,1017.5214
-0.19287797688975453,18.759766,,,,,,
0.5680530114325335,17.909584,18.502007,17.149225,1.3527813,0.5924225,0.7603588,1046.7175
-1.9908523383002743,19.96655,,,,,,
0.3905804849998931,18.533346,19.01613,17.39828,1.6178513,0.48278427,1.135067,
,,,,,,,
0.792681226954745,18.123066,18.676289,17.282171,1.3941174,0.55322266,0.8408947,
0.40060619243287954,17.700066,17.022997,15.729351,1.2936459,-0.6770687,1.9707146,
,19.361837,,,,,,
,19.5804,,,,,,
0.3383747060521708,19.087776,19.917828,18.168585,1.7492428,0.8300514,0.91919136,
1.4377144278983132,19.504845,19.588688,16.944979,2.6437092,0.08384323,2.559866,
0.9264569169271528,18.356472,19.005203,17.599968,1.4052353,0.64873123,0.75650406,843.7791
1.0614427295352635,20.673063,16.988094,19.468092,-2.4799976,-3.684969,1.2049713,
0.5112125533055049,19.532475,20.260872,18.606308,1.6545639,0.72839737,0.92616653,
0.4653321152604214,19.004995,19.899483,18.299833,1.5996494,0.8944874,0.70516205,
0.3528356426219431,18.564087,19.152925,17.741701,1.4112244,0.5888386,0.8223858,931.9724
-1.6149197487441687,19.769407,20.56508,18.343166,2.2219143,0.7956734,1.4262409,
1.057962716502899,18.270355,18.725946,17.364054,1.3618927,0.4555912,0.9063015,1338.6492
,18.820883,,,,,,
-0.25300053777404435,20.162745,,,,,,
4.7015917855299,19.227762,,,,,,
-2.1200590226911533,19.626335,,,,,,
0.7997090955809484,18.228567,18.615528,17.134832,1.4806957,0.38696098,1.0937347,
0.1923569400987576,19.236101,20.254673,18.557356,1.6973171,1.0185719,0.67874527,
,20.031525,,,,,,
0.2562594047518837,17.820633,18.317438,16.958488,1.3589497,0.4968052,0.8621445,1351.2112
,20.807795,20.611105,19.34651,1.264595,-0.1966896,1.4612846,
0.3251747638736966,18.209167,18.753368,17.437649,1.3157196,0.5442009,0.7715187,
,19.96705,,,,,,
0.6995311242827913,19.571024,,,,,,
0.10959919080446377,17.962181,18.116507,16.818329,1.2981777,0.15432549,1.1438522,
,19.157894,,,,,,
,19.649727,,,,,,
0.39939105243979284,18.454964,,,,,,
0.6646297941761558,18.090233,,,,,,
0.4893995641101123,17.66556,17.910269,16.473602,1.4366665,0.24470901,1.1919575,
,18.258797,,,,,,
1.424216424840432,18.390636,18.24153,16.53783,1.7036991,-0.14910698,1.8528061,
0.5116685554760373,18.07849,18.328588,16.84539,1.4831982,0.25009918,1.233099,
0.9025764265730193,19.04924,19.589544,17.969757,1.6197872,0.5403042,1.079483,
0.7358003498921244,16.773146,17.24261,15.967794,1.2748165,0.46946526,0.80535126,1491.9335
,19.391867,,,,,,
0.336176771571731,16.426607,16.853413,15.465027,1.3883858,0.4268055,0.9615803,
0.9320140092086121,19.108889,,,,,,
0.2741634964961499,18.300814,18.850899,17.460611,1.3902874,0.55008507,0.84020233,901.7081
0.6120773272412555,17.73953,18.31005,16.879751,1.4302979,0.5705185,0.85977936,
1.5131826459482018,18.483934,19.09089,17.682644,1.408247,0.6069565,0.8012905,810.8834
,18.453012,,,,,,
,20.813927,,,,,,
,20.801805,,,,,,
,20.485462,21.135992,19.46267,1.6733227,0.65052986,1.0227928,
0.6574575194975071,17.910616,18.454044,16.973436,1.480608,0.5434284,0.93717957,
,20.093534,19.589918,18.553343,1.0365753,-0.50361633,1.5401917,
,20.960804,,,,,,
,20.236557,20.123383,19.459635,0.6637478,-0.11317444,0.7769222,
,20.820513,,,,,,
,19.965017,,,,,,
,20.928514,,,,,,
0.49220897063032776,14.289146,15.0063925,13.456483,1.5499096,0.71724606,0.83266354,1868.1106
-0.3758183967051683,16.951748,17.161425,15.886922,1.2745028,0.20967674,1.064826,
0.3726365901334615,17.165314,17.402647,16.107422,1.2952251,0.2373333,1.0578918,
0.531791468581269,16.712757,17.280977,15.9805765,1.3004007,0.56822014,0.7321806,1238.3245
1.075754681478758,16.641958,,,,,,
0.40306853508461615,15.497702,16.123102,14.650067,1.4730349,0.62540054,0.8476343,1880.8967
0.5816258154776631,16.104788,16.636625,15.31375,1.322875,0.53183746,0.79103756,1521.6646
,17.379353,17.291088,15.967731,1.3233566,-0.088264465,1.4116211,
0.2788926788724902,16.803856,17.285963,16.0387,1.247263,0.48210716,0.7651558,1699.2994
0.5859893399567903,16.879417,17.43974,16.151121,1.2886181,0.5603218,0.7282963,1204.3339
0.4924666701827509,16.442207,16.989883,15.713155,1.2767286,0.5476761,0.72905254,2113.0623
2.46388083454602,19.321096,,,,,,
0.5872291039719258,17.16009,17.673237,16.31224,1.3609962,0.51314735,0.8478489,
0.2809932236751504,17.88254,18.222937,16.897097,1.32584,0.34039688,0.9854431,1050.1427
0.06812582602008341,17.08711,17.421183,16.07028,1.3509026,0.3340721,1.0168304,
-0.0941448393979599,15.434466,16.004124,14.535606,1.4685173,0.5696573,0.89886,1287.6588
,17.854298,,,,,,
0.5363533803251734,15.531774,16.023764,14.50911,1.5146532,0.4919901,1.0226631,3039.54
0.5782808449145623,14.2278385,14.849812,13.329594,1.5202179,0.62197304,0.89824486,1277.7238
0.7357789243736624,14.172869,14.79575,13.274175,1.521575,0.62288094,0.89869404,1879.6426
,17.372725,,,,,,
0.4820745731237878,16.726416,17.159746,15.937396,1.2223501,0.43333054,0.7890196,1171.4646
0.5722680388958218,16.293667,15.927004,14.628648,1.298356,-0.36666298,1.665019,
0.2816766737909479,16.981188,17.200722,15.968453,1.2322683,0.21953392,1.0127344,
0.3297409867906421,17.8922,17.681334,16.257607,1.423727,-0.21086693,1.634594,
-0.357784740948392,17.39732,16.681036,15.164176,1.51686,-0.7162838,2.2331438,
,18.793661,,,,,,
-1.9545241121118646,17.903435,,,,,,
0.7084430594009137,15.021079,15.536358,14.097275,1.4390831,0.5152788,0.9238043,889.5212
1.0303910847525692,17.19374,16.754448,14.162691,2.5917568,-0.4392929,3.0310497,
2.8187920637820083,,,14.237973,,,,
0.6464212927773296,16.882454,17.427557,16.163174,1.2643833,0.5451031,0.71928024,1397.1427
0.5170834459860982,16.930767,17.38251,16.122301,1.2602081,0.45174217,0.80846596,1224.2076
1.052954029448475,16.10516,15.774038,14.527994,1.2460442,-0.33112144,1.5771656,
0.11919182729773008,17.748047,18.268446,16.838888,1.4295578,0.5203991,0.9091587,1525.9719
0.5754583805034962,16.346897,16.848358,15.54836,1.2999983,0.501461,0.79853725,1063.2548
,17.956303,,,,,,
-0.0915517031060749,17.384825,,,,,,
0.4195325157259492,15.729018,16.386362,14.927415,1.4589472,0.65734386,0.8016033,2956.3562
0.23854493500729018,17.43876,17.147562,15.869191,1.2783709,-0.29119873,1.5695696,
,18.5651,,,,,,
0.7533978682940562,16.714527,16.972437,15.65888,1.3135567,0.25790977,1.0556469,874.4803
0.21251854900426692,14.9023,15.399269,13.915531,1.483738,0.49696922,0.9867687,3846.486
0.5632318820582471,11.415428,12.251654,10.502983,1.7486706,0.8362255,0.91244507,
,17.603048,17.194475,15.295224,1.899251,-0.40857315,2.3078241,
,17.3126,,,,,,
,16.66091,16.825996,15.578825,1.2471714,0.16508675,1.0820847,
0.8563096963382592,18.913122,,,,,,
0.8234080258527845,16.519136,16.565598,15.262197,1.303401,0.046461105,1.2569399,
0.6353413455439143,17.246176,16.698393,15.559932,1.1384611,-0.5477829,1.686244,
0.528449598279788,16.346643,16.789747,15.419195,1.3705521,0.4431038,0.9274483,1109.7755
0.4022864495804563,19.710045,,,,,,
,18.91204,,,,,,
0.7902675211253781,17.670599,18.250248,16.903795,1.3464527,0.579649,0.76680374,1179.0397
0.5937952172597994,18.57826,19.20454,17.850212,1.3543282,0.62627983,0.7280483,894.2544
1.4176284328217525,18.163483,,,,,,
,17.903257,17.29732,15.909239,1.3880806,-0.60593796,1.9940186,
0.9357168473927834,19.422066,20.014517,18.35324,1.6612778,0.5924511,1.0688267,
0.589431394866805,17.797241,18.397095,17.037954,1.3591404,0.5998535,0.7592869,1064.7664
0.8215476111713023,18.353693,18.975485,17.512009,1.4634762,0.62179184,0.84168434,931.3504
0.525473255219445,17.432816,17.83939,16.454508,1.384882,0.40657425,0.9783077,1117.2014
1.0564632258057338,18.652655,19.275858,17.645338,1.6305199,0.6232033,1.0073166,
0.5940206997168065,16.392302,16.929976,15.664111,1.2658644,0.53767395,0.7281904,1094.8102
,17.42704,,,,,,
,19.978918,20.79947,18.96971,1.8297615,0.8205528,1.0092087,
,20.022518,,,,,,
0.5035919601002851,14.263475,14.88349,13.400751,1.4827385,0.6200142,0.8627243,
,17.655046,17.485806,16.083483,1.4023228,-0.16924095,1.5715637,
0.5891712618430079,16.145737,16.619259,15.321496,1.2977629,0.4735222,0.8242407,3904.3945
0.4616475409702945,16.74355,17.038675,15.562069,1.4766064,0.29512596,1.1814804,1009.5304
0.5112462962363387,13.113037,13.405782,12.614354,0.7914276,0.29274464,0.49868298,
,16.26475,16.318968,14.9126835,1.4062843,0.054218292,1.352066,
1.0490163204211274,16.04815,16.114456,14.787712,1.3267441,0.06630707,1.260437,
0.5200867808917433,16.819757,17.103144,15.816972,1.2861719,0.28338623,1.0027857,
0.2617713803174465,15.038729,15.505916,14.046839,1.4590769,0.46718693,0.99188995,
0.6084580967628329,16.523565,16.66269,15.462717,1.1999722,0.13912392,1.0608482,
0.5456158153678764,12.832559,13.437969,12.038384,1.3995848,0.6054106,0.7941742,
,15.9202385,16.196321,14.892338,1.3039837,0.276083,1.0279007,
0.5504786966626972,16.111814,16.286892,15.03157,1.2553215,0.17507744,1.0802441,1173.0735
1.4542014910247112,16.422039,16.418024,15.153483,1.2645407,-0.004014969,1.2685556,
2.5400340034772535,15.617841,15.857305,14.412852,1.4444523,0.2394638,1.2049885,
0.6064121826540497,13.440517,13.612556,12.826398,0.78615856,0.17203903,0.6141195,1114.9692
0.11048358651975525,13.066,13.769569,12.141474,1.6280956,0.7035694,0.9245262,6107.861
1.0305165346658938,12.44155,13.150842,11.519669,1.6311731,0.70929146,0.9218817,
0.5315284561419142,11.167607,12.039918,10.240256,1.7996616,0.87231064,0.927351,
0.5109760551035625,12.981424,13.316478,12.410295,0.90618324,0.33505344,0.5711298,2023.188
1.2625412959771825,12.985592,13.642012,12.076035,1.5659771,0.65641975,0.90955734,542.5298
0.4260171278212696,12.223219,12.999112,11.30214,1.6969719,0.7758932,0.9210787,1570.2424
0.20808818280139774,16.165335,16.345966,15.095854,1.2501125,0.18063164,1.0694809,
0.665713069063962,14.517821,15.136303,13.6386385,1.4976645,0.61848164,0.8791828,
0.9850346478793233,17.31986,,,,,,
0.5626898388247275,17.546713,,,,,,
0.11761153900853423,16.025867,16.409445,15.093669,1.3157759,0.38357735,0.9321985,1471.1385
0.5264048470605673,16.429111,16.437529,15.042426,1.3951025,0.0084171295,1.3866854,
0.4188394919502584,16.5176,16.592852,15.345068,1.2477837,0.07525253,1.1725311,
,20.23614,,,,,,
,20.314178,,,,,,
0.21578705644611723,19.475739,18.757538,17.488476,1.269062,-0.7182007,1.9872627,
0.43783441364611725,18.891325,,,,,,
0.746352073263865,17.15818,17.443665,16.116823,1.3268414,0.2854843,1.041357,
,18.806778,,,,,,
,18.47725,,,,,,
-0.15571211648430566,17.031628,,,,,,
0.5614891211031072,16.126093,16.66883,15.375363,1.2934675,0.54273796,0.75072956,1012.1041
0.07601203358200576,17.713459,18.052576,16.701378,1.3511982,0.33911705,1.0120811,
,20.643387,,,,,,
,18.044065,,,,,,
,17.606503,,,,,,
0.714609054613491,17.583986,,,,,,
0.46294387003789095,17.679928,18.053175,16.752447,1.3007278,0.37324715,0.9274807,2004.4326
0.37292078165993364,16.596973,16.313253,14.98476,1.3284931,-0.28372002,1.6122131,
,17.682358,,,,,,
,17.731064,,,,,,
,19.49245,,,,,,
5.835997326743038,17.08515,16.465202,15.003825,1.4613771,-0.61994743,2.0813246,
,18.10209,,,,,,
0.2465442656004112,,,13.298954,,,,
0.11306688962157763,16.324636,,,,,,
,18.495031,,,,,,
,18.298594,,,,,,
0.8727349531132045,15.413928,15.910752,14.468753,1.4419994,0.49682426,0.9451752,
0.041823834982921804,14.321887,14.761342,12.838263,1.9230795,0.43945503,1.4836245,
0.6560231349274466,14.292742,14.372571,,,0.079829216,,
0.3692255665530972,16.852535,17.13078,15.832346,1.2984333,0.27824402,1.0201893,
,19.03452,,,,,,
0.5602334368132892,15.846048,16.23012,14.759404,1.4707155,0.38407135,1.0866442,2438.3013
0.6613885560167307,16.94212,17.303766,16.074333,1.2294331,0.36164665,0.8677864,3664.5598
,17.668304,,,,,,
,17.854391,,,,,,
,17.303173,,,,,,
0.4128724987603435,15.894645,16.276737,14.860392,1.4163456,0.38209248,1.0342531,1868.8533
-3.2932717144414636,16.18205,15.942602,14.704912,1.23769,-0.23944855,1.4771385,
,16.435263,16.827293,14.867186,1.9601078,0.39203072,1.5680771,
,17.61346,,,,,,
0.9392856300807859,17.089241,17.132769,15.587415,1.5453539,0.043527603,1.5018263,
,18.022387,,,,,,
0.5282525184806168,16.958593,16.518246,15.278504,1.2397413,-0.44034767,1.680089,
0.9016719255790814,18.191713,,,,,,
1.113803752398881,16.715828,16.86107,15.582595,1.2784758,0.14524269,1.1332331,
,18.935188,,,,,,
,19.252768,,,,,,
0.3733410170993405,17.09581,,,,,,
0.49778990123214734,17.05334,,,,,,
,18.773445,,,,,,
1.3173618384070909,17.412367,,,,,,
-0.6019332101109249,18.178968,,,,,,
,18.456165,,,,,,
,18.115347,,,,,,
1.2421133548369971,16.40572,16.138536,14.832773,1.3057632,-0.2671833,1.5729465,
1.2324027939386675,17.186445,,,,,,
0.7528038394276347,16.104977,16.280752,14.833435,1.4473171,0.17577553,1.2715416,
-0.12253802775907716,16.967821,15.968629,14.792932,1.1756973,-0.99919224,2.1748896,
-0.36791373982618203,18.194754,,,,,,
,19.94256,,,,,,
0.5043172666297746,13.438954,13.66284,12.999479,0.6633606,0.22388554,0.43947506,
,17.331741,,,,,,
0.6641593116545476,16.45458,,,,,,
0.6929807229392968,17.322704,,,,,,
0.6774338488928282,16.564228,16.260664,15.062533,1.1981306,-0.30356407,1.5016947,
-0.08200971006288305,16.715403,16.355574,15.077983,1.2775908,-0.35982895,1.6374197,
0.3409120296741132,16.820768,,,,,,
,18.66219,,,,,,
0.4587918573223266,18.060116,,,,,,
0.7614194278876621,18.510561,,,,,,
-0.06389744184996915,17.536274,16.94814,15.360869,1.5872698,-0.58813477,2.1754045,
,18.761818,,,,,,
3.1859995898961753,15.552087,15.791045,14.276384,1.5146608,0.23895836,1.2757025,
,18.711855,,,,,,
0.9792043481063077,17.719542,,,,,,
1.1994742610975124,,,14.422981,,,,
,18.638493,,,,,,
0.5045432490525052,17.094847,17.253832,15.700337,1.5534945,0.15898514,1.3945093,
-2.5943070979859484,17.183804,16.978806,15.569605,1.4092007,-0.20499802,1.6141987,
,18.454178,,,,,,
,18.465193,,,,,,
,18.502321,18.261763,16.639542,1.622221,-0.24055862,1.8627796,
1.4431942001429416,17.707441,16.498621,15.210848,1.2877731,-1.2088203,2.4965935,
0.45398300298663824,16.32842,16.52147,15.188821,1.3326483,0.19304848,1.1395998,1150.8663
,19.373245,,,,,,
,18.541437,,,,,,
,19.550257,,,,,,
,18.501484,18.000605,16.599915,1.4006901,-0.5008793,1.9015694,
0.325860761558472,15.877319,16.00876,14.633827,1.3749332,0.13144112,1.2434921,
,18.317192,,,,,,
,19.889784,,,,,,
,18.64952,17.987473,16.48046,1.5070133,-0.66204834,2.1690617,
,17.93301,17.818316,16.312222,1.506094,-0.114694595,1.6207886,
,18.106596,18.315176,16.834135,1.481041,0.20858002,1.2724609,
0.5049439677347691,17.057096,17.445269,16.1471,1.2981682,0.38817215,0.90999603,
,17.501835,,,,,,
,17.760017,16.843956,15.388782,1.4551744,-0.9160614,2.3712358,
,18.54129,,,,,,
,19.478205,,,,,,
,20.202097,,,,,,
,18.381983,,,,,,
,18.112087,,,,,,
,16.971495,,,,,,
0.09928030862008416,16.678656,16.485163,15.005877,1.4792862,-0.19349289,1.6727791,
,18.690752,,,,,,
,17.89334,,,,,,
,17.830006,,,,,,
-0.2829521173765096,16.413046,16.240015,14.867475,1.3725405,-0.17303085,1.5455713,
0.5322482090080007,16.766119,,,,,,
,16.370277,,,,,,
0.3330990742687233,17.914598,,,,,,
-0.47691811984725774,18.03855,,,,,,
,17.837152,,,,,,
